geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples Al.
Tamanho População: 300
Máximo de Gerações: 15000
1179;17.076666666666668;17.0;20.0;-3.0;17.0
1189;17.05666666666667;17.0;20.0;-3.0;17.0
1199;17.12;17.0;20.0;-3.0;17.0
1209;17.05;17.0;20.0;-3.0;17.0
1219;17.113333333333333;17.0;20.0;-3.0;17.0
1229;17.16;17.0;20.0;-3.0;17.0
1239;17.05;17.0;20.0;-3.0;17.0
1249;17.106666666666666;17.0;20.0;-3.0;17.0
1259;17.116666666666667;17.0;20.0;-3.0;17.0
1269;17.12;17.0;20.0;-3.0;17.0
1279;17.10333333333333;17.0;20.0;-3.0;17.0
1289;17.06;17.0;20.0;-3.0;17.0
1299;17.083333333333332;17.0;20.0;-3.0;17.0
1309;17.08;17.0;20.0;-3.0;17.0
1319;17.116666666666667;17.0;20.0;-3.0;17.0
1329;17.123333333333335;17.0;20.0;-3.0;17.0
1339;17.14666666666667;17.0;20.0;-3.0;17.0
1349;17.093333333333334;17.0;20.0;-3.0;17.0
1359;17.086666666666666;17.0;20.0;-3.0;17.0
1369;17.053333333333335;17.0;20.0;-3.0;17.0
1379;17.05666666666667;17.0;20.0;-3.0;17.0
1389;17.093333333333334;17.0;20.0;-3.0;17.0
1399;17.096666666666668;17.0;20.0;-3.0;17.0
1409;17.156666666666666;17.0;20.0;-3.0;17.0
1419;17.123333333333335;17.0;20.0;-3.0;17.0
1429;17.106666666666666;17.0;20.0;-3.0;17.0
1439;17.17;17.0;20.0;-3.0;17.0
1449;17.113333333333333;17.0;20.0;-3.0;17.0
1459;17.116666666666667;17.0;20.0;-3.0;17.0
1469;17.133333333333333;17.0;20.0;-3.0;17.0
1479;17.113333333333333;17.0;20.0;-3.0;17.0
1489;17.08;17.0;20.0;-3.0;17.0
1499;17.136666666666667;17.0;20.0;-3.0;17.0
1509;17.123333333333335;17.0;20.0;-3.0;17.0
1519;17.09;17.0;20.0;-3.0;17.0
1529;17.083333333333332;17.0;20.0;-3.0;17.0
