geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
919;16.086666666666666;16.0;19.0;-3.0;16.0
929;16.07;16.0;19.0;-3.0;16.0
939;16.116666666666667;16.0;19.0;-3.0;16.0
949;16.126666666666665;16.0;19.0;-3.0;16.0
959;16.14;16.0;19.0;-3.0;16.0
969;16.136666666666667;16.0;19.0;-3.0;16.0
979;16.05666666666667;16.0;19.0;-3.0;16.0
989;16.073333333333334;16.0;19.0;-3.0;16.0
999;16.14666666666667;16.0;19.0;-3.0;16.0
1009;16.11;16.0;19.0;-3.0;16.0
1019;16.046666666666667;16.0;18.0;-2.0;16.0
1029;16.136666666666667;16.0;19.0;-3.0;16.0
1039;16.116666666666667;16.0;19.0;-3.0;16.0
1049;16.093333333333334;16.0;19.0;-3.0;16.0
1059;16.14666666666667;16.0;19.0;-3.0;16.0
1069;16.143333333333334;16.0;19.0;-3.0;16.0
1079;16.093333333333334;16.0;19.0;-3.0;16.0
1089;16.12;16.0;19.0;-3.0;16.0
1099;16.123333333333335;16.0;19.0;-3.0;16.0
1109;16.15;16.0;19.0;-3.0;16.0
1119;16.09;16.0;19.0;-3.0;16.0
1129;16.05666666666667;16.0;19.0;-3.0;16.0
1139;16.116666666666667;16.0;19.0;-3.0;16.0
1149;16.163333333333334;16.0;19.0;-3.0;16.0
1159;16.066666666666666;16.0;19.0;-3.0;16.0
1169;16.12;16.0;19.0;-3.0;16.0
1179;16.093333333333334;16.0;19.0;-3.0;16.0
1189;16.063333333333333;16.0;19.0;-3.0;16.0
1199;16.086666666666666;16.0;19.0;-3.0;16.0
1209;16.033333333333335;16.0;19.0;-3.0;16.0
1219;16.123333333333335;16.0;19.0;-3.0;16.0
1229;16.14666666666667;16.0;19.0;-3.0;16.0
1239;16.05666666666667;16.0;19.0;-3.0;16.0
1249;16.116666666666667;16.0;19.0;-3.0;16.0
1259;16.1;16.0;19.0;-3.0;16.0
1269;16.13;16.0;19.0;-3.0;16.0
1279;16.096666666666668;16.0;19.0;-3.0;16.0
1289;16.05;16.0;19.0;-3.0;16.0
1299;16.08;16.0;19.0;-3.0;16.0
1309;16.10333333333333;16.0;19.0;-3.0;16.0
1319;16.106666666666666;16.0;19.0;-3.0;16.0
1329;16.113333333333333;16.0;19.0;-3.0;16.0
1339;16.19;16.0;19.0;-3.0;16.0
1349;16.08;16.0;19.0;-3.0;16.0
1359;16.096666666666668;16.0;19.0;-3.0;16.0
1369;16.046666666666667;16.0;19.0;-3.0;16.0
1379;16.07;16.0;19.0;-3.0;16.0
1389;16.09;16.0;19.0;-3.0;16.0
1399;16.096666666666668;16.0;19.0;-3.0;16.0
1409;16.143333333333334;16.0;19.0;-3.0;16.0
1419;16.096666666666668;16.0;19.0;-3.0;16.0
1429;16.173333333333332;16.0;19.0;-3.0;16.0
1439;16.196666666666665;16.0;19.0;-3.0;16.0
1449;16.1;16.0;19.0;-3.0;16.0
1459;16.123333333333335;16.0;19.0;-3.0;16.0
1469;16.116666666666667;16.0;19.0;-3.0;16.0
1479;16.12;16.0;19.0;-3.0;16.0
1489;16.11;16.0;19.0;-3.0;16.0
1499;16.156666666666666;16.0;19.0;-3.0;16.0
1509;16.113333333333333;16.0;19.0;-3.0;16.0
1519;16.113333333333333;16.0;19.0;-3.0;16.0
1529;16.1;16.0;19.0;-3.0;16.0
1539;16.106666666666666;16.0;19.0;-3.0;16.0
1549;16.10333333333333;16.0;19.0;-3.0;16.0
1559;16.123333333333335;16.0;19.0;-3.0;16.0
1569;16.116666666666667;16.0;19.0;-3.0;16.0
1579;16.086666666666666;16.0;19.0;-3.0;16.0
1589;16.1;16.0;19.0;-3.0;16.0
1599;16.12;16.0;19.0;-3.0;16.0
1609;16.13;16.0;19.0;-3.0;16.0
1619;16.096666666666668;16.0;19.0;-3.0;16.0
1629;16.126666666666665;16.0;19.0;-3.0;16.0
1639;16.136666666666667;16.0;19.0;-3.0;16.0
1649;16.04;16.0;19.0;-3.0;16.0
1659;16.12;16.0;19.0;-3.0;16.0
1669;16.09;16.0;19.0;-3.0;16.0
1679;16.143333333333334;16.0;19.0;-3.0;16.0
1689;16.096666666666668;16.0;19.0;-3.0;16.0
1699;16.11;16.0;19.0;-3.0;16.0
1709;16.16;16.0;19.0;-3.0;16.0
1719;16.11;16.0;19.0;-3.0;16.0
1729;16.123333333333335;16.0;19.0;-3.0;16.0
1739;16.11;16.0;19.0;-3.0;16.0
1749;16.123333333333335;16.0;19.0;-3.0;16.0
1759;16.083333333333332;16.0;19.0;-3.0;16.0
1769;16.156666666666666;16.0;19.0;-3.0;16.0
1779;16.16;16.0;19.0;-3.0;16.0
1789;16.083333333333332;16.0;19.0;-3.0;16.0
1799;16.123333333333335;16.0;19.0;-3.0;16.0
1809;16.123333333333335;16.0;19.0;-3.0;16.0
1819;16.04;16.0;19.0;-3.0;16.0
1829;16.05666666666667;16.0;19.0;-3.0;16.0
1839;16.123333333333335;16.0;19.0;-3.0;16.0
1849;16.06;16.0;19.0;-3.0;16.0
1859;16.14;16.0;19.0;-3.0;16.0
1869;16.13;16.0;19.0;-3.0;16.0
1879;16.11;16.0;19.0;-3.0;16.0
1889;16.113333333333333;16.0;19.0;-3.0;16.0
1899;16.096666666666668;16.0;19.0;-3.0;16.0
1909;16.11;16.0;19.0;-3.0;16.0
1919;16.133333333333333;16.0;19.0;-3.0;16.0
1929;16.15;16.0;19.0;-3.0;16.0
1939;16.11;16.0;19.0;-3.0;16.0
1949;16.14666666666667;16.0;19.0;-3.0;16.0
1959;16.063333333333333;16.0;19.0;-3.0;16.0
1969;16.13;16.0;19.0;-3.0;16.0
1979;16.126666666666665;16.0;19.0;-3.0;16.0
1989;16.116666666666667;16.0;19.0;-3.0;16.0
1999;16.066666666666666;16.0;19.0;-3.0;16.0
2009;16.096666666666668;16.0;19.0;-3.0;16.0
2019;16.133333333333333;16.0;19.0;-3.0;16.0
2029;16.133333333333333;16.0;19.0;-3.0;16.0
2039;16.14;16.0;19.0;-3.0;16.0
2049;16.10333333333333;16.0;19.0;-3.0;16.0
2059;16.173333333333332;16.0;19.0;-3.0;16.0
2069;16.11;16.0;19.0;-3.0;16.0
2079;16.066666666666666;16.0;19.0;-3.0;16.0
2089;16.093333333333334;16.0;19.0;-3.0;16.0
2099;16.10333333333333;16.0;19.0;-3.0;16.0
2109;16.113333333333333;16.0;19.0;-3.0;16.0
2119;16.12;16.0;19.0;-3.0;16.0
2129;16.13;16.0;19.0;-3.0;16.0
2139;16.153333333333332;16.0;19.0;-3.0;16.0
2149;16.136666666666667;16.0;19.0;-3.0;16.0
2159;16.14;16.0;19.0;-3.0;16.0
2169;16.11;16.0;19.0;-3.0;16.0
2179;16.076666666666668;16.0;19.0;-3.0;16.0
2189;16.11;16.0;19.0;-3.0;16.0
2199;16.153333333333332;16.0;19.0;-3.0;16.0
2209;16.106666666666666;16.0;19.0;-3.0;16.0
2219;16.09;16.0;19.0;-3.0;16.0
2229;16.043333333333333;16.0;19.0;-3.0;16.0
2239;16.113333333333333;16.0;19.0;-3.0;16.0
2249;16.076666666666668;16.0;19.0;-3.0;16.0
2259;16.133333333333333;16.0;19.0;-3.0;16.0
2269;16.063333333333333;16.0;19.0;-3.0;16.0
2279;16.106666666666666;16.0;19.0;-3.0;16.0
2289;16.086666666666666;16.0;19.0;-3.0;16.0
2299;16.036666666666665;16.0;19.0;-3.0;16.0
2309;16.1;16.0;19.0;-3.0;16.0
2319;16.13;16.0;19.0;-3.0;16.0
2329;16.07;16.0;19.0;-3.0;16.0
2339;16.063333333333333;16.0;19.0;-3.0;16.0
2349;15.12;15.0;18.0;-3.0;15.0
2359;15.08;15.0;18.0;-3.0;15.0
2369;15.066666666666666;15.0;18.0;-3.0;15.0
2379;15.106666666666667;13.0;18.0;-5.0;13.0
2389;13.143333333333333;13.0;16.0;-3.0;13.0
2399;13.113333333333333;13.0;16.0;-3.0;13.0
2409;13.063333333333333;13.0;16.0;-3.0;13.0
2419;13.083333333333334;13.0;16.0;-3.0;13.0
2429;13.076666666666666;13.0;16.0;-3.0;13.0
2439;13.133333333333333;13.0;16.0;-3.0;13.0
2449;13.043333333333333;13.0;16.0;-3.0;13.0
2459;13.166666666666666;13.0;16.0;-3.0;13.0
2469;13.116666666666667;13.0;16.0;-3.0;13.0
2479;13.116666666666667;13.0;16.0;-3.0;13.0
2489;13.126666666666667;13.0;16.0;-3.0;13.0
2499;13.093333333333334;13.0;16.0;-3.0;13.0
2509;13.06;13.0;16.0;-3.0;13.0
2519;13.176666666666666;13.0;16.0;-3.0;13.0
2529;13.08;13.0;16.0;-3.0;13.0
2539;13.096666666666666;13.0;16.0;-3.0;13.0
2549;13.103333333333333;13.0;16.0;-3.0;13.0
2559;13.183333333333334;13.0;16.0;-3.0;13.0
2569;13.103333333333333;13.0;16.0;-3.0;13.0
2579;13.146666666666667;13.0;16.0;-3.0;13.0
2589;13.11;13.0;16.0;-3.0;13.0
2599;13.103333333333333;13.0;16.0;-3.0;13.0
2609;13.146666666666667;13.0;16.0;-3.0;13.0
2619;13.1;13.0;16.0;-3.0;13.0
2629;13.096666666666666;13.0;16.0;-3.0;13.0
2639;13.08;13.0;16.0;-3.0;13.0
2649;13.076666666666666;13.0;16.0;-3.0;13.0
2659;13.093333333333334;13.0;16.0;-3.0;13.0
2669;13.13;13.0;16.0;-3.0;13.0
2679;13.09;13.0;16.0;-3.0;13.0
2689;13.116666666666667;13.0;16.0;-3.0;13.0
2699;13.12;13.0;16.0;-3.0;13.0
2709;13.103333333333333;13.0;16.0;-3.0;13.0
2719;13.106666666666667;13.0;16.0;-3.0;13.0
2729;13.113333333333333;13.0;16.0;-3.0;13.0
2739;13.063333333333333;13.0;16.0;-3.0;13.0
2749;13.123333333333333;13.0;16.0;-3.0;13.0
2759;13.14;13.0;16.0;-3.0;13.0
2769;13.143333333333333;13.0;16.0;-3.0;13.0
2779;13.133333333333333;13.0;16.0;-3.0;13.0
2789;13.083333333333334;13.0;16.0;-3.0;13.0
2799;13.096666666666666;13.0;16.0;-3.0;13.0
2809;13.096666666666666;13.0;16.0;-3.0;13.0
2819;13.21;13.0;16.0;-3.0;13.0
2829;13.096666666666666;13.0;16.0;-3.0;13.0
2839;13.13;13.0;16.0;-3.0;13.0
2849;13.09;13.0;16.0;-3.0;13.0
2859;13.096666666666666;13.0;16.0;-3.0;13.0
2869;13.103333333333333;13.0;16.0;-3.0;13.0
2879;13.13;13.0;16.0;-3.0;13.0
2889;13.076666666666666;13.0;16.0;-3.0;13.0
2899;13.166666666666666;13.0;16.0;-3.0;13.0
2909;13.113333333333333;13.0;16.0;-3.0;13.0
2919;13.1;13.0;16.0;-3.0;13.0
2929;13.15;13.0;16.0;-3.0;13.0
2939;13.11;13.0;16.0;-3.0;13.0
2949;13.11;13.0;16.0;-3.0;13.0
2959;13.163333333333334;13.0;16.0;-3.0;13.0
2969;13.083333333333334;13.0;16.0;-3.0;13.0
2979;13.093333333333334;13.0;16.0;-3.0;13.0
2989;13.056666666666667;13.0;16.0;-3.0;13.0
2999;13.13;13.0;16.0;-3.0;13.0
3009;13.163333333333334;13.0;16.0;-3.0;13.0
3019;13.113333333333333;13.0;16.0;-3.0;13.0
3029;13.083333333333334;13.0;16.0;-3.0;13.0
3039;13.09;13.0;16.0;-3.0;13.0
3049;13.146666666666667;13.0;16.0;-3.0;13.0
3059;13.116666666666667;13.0;16.0;-3.0;13.0
3069;13.136666666666667;13.0;16.0;-3.0;13.0
3079;13.093333333333334;13.0;16.0;-3.0;13.0
3089;13.09;13.0;16.0;-3.0;13.0
3099;13.116666666666667;13.0;16.0;-3.0;13.0
3109;13.09;13.0;16.0;-3.0;13.0
3119;13.146666666666667;13.0;16.0;-3.0;13.0
3129;13.1;13.0;16.0;-3.0;13.0
3139;13.116666666666667;13.0;16.0;-3.0;13.0
3149;13.096666666666666;13.0;16.0;-3.0;13.0
3159;13.203333333333333;13.0;16.0;-3.0;13.0
3169;13.083333333333334;13.0;16.0;-3.0;13.0
3179;13.173333333333334;13.0;16.0;-3.0;13.0
3189;13.093333333333334;13.0;16.0;-3.0;13.0
3199;13.076666666666666;13.0;16.0;-3.0;13.0
3209;13.153333333333334;13.0;16.0;-3.0;13.0
3219;13.163333333333334;13.0;16.0;-3.0;13.0
3229;13.116666666666667;13.0;16.0;-3.0;13.0
3239;13.063333333333333;13.0;16.0;-3.0;13.0
3249;13.133333333333333;13.0;16.0;-3.0;13.0
3259;13.1;13.0;16.0;-3.0;13.0
3269;13.11;13.0;16.0;-3.0;13.0
3279;13.13;13.0;16.0;-3.0;13.0
3289;13.14;13.0;16.0;-3.0;13.0
3299;13.08;13.0;16.0;-3.0;13.0
3309;13.086666666666666;13.0;16.0;-3.0;13.0
3319;13.093333333333334;13.0;16.0;-3.0;13.0
3329;13.11;13.0;16.0;-3.0;13.0
3339;13.09;13.0;16.0;-3.0;13.0
3349;13.073333333333334;13.0;16.0;-3.0;13.0
3359;13.146666666666667;13.0;16.0;-3.0;13.0
3369;13.14;13.0;16.0;-3.0;13.0
3379;13.123333333333333;13.0;16.0;-3.0;13.0
3389;13.156666666666666;13.0;16.0;-3.0;13.0
3399;13.086666666666666;13.0;16.0;-3.0;13.0
3409;13.076666666666666;13.0;16.0;-3.0;13.0
3419;13.14;13.0;16.0;-3.0;13.0
3429;13.096666666666666;13.0;16.0;-3.0;13.0
3439;13.123333333333333;13.0;16.0;-3.0;13.0
3449;13.136666666666667;13.0;16.0;-3.0;13.0
3459;13.076666666666666;13.0;16.0;-3.0;13.0
3469;13.086666666666666;13.0;16.0;-3.0;13.0
3479;13.17;13.0;16.0;-3.0;13.0
3489;13.14;13.0;16.0;-3.0;13.0
3499;13.126666666666667;13.0;16.0;-3.0;13.0
3509;13.113333333333333;13.0;16.0;-3.0;13.0
3519;13.123333333333333;13.0;16.0;-3.0;13.0
3529;13.126666666666667;13.0;16.0;-3.0;13.0
3539;13.126666666666667;13.0;16.0;-3.0;13.0
3549;13.13;13.0;16.0;-3.0;13.0
3559;13.083333333333334;13.0;16.0;-3.0;13.0
3569;13.09;13.0;16.0;-3.0;13.0
3579;13.17;13.0;16.0;-3.0;13.0
3589;13.076666666666666;13.0;16.0;-3.0;13.0
3599;13.076666666666666;13.0;16.0;-3.0;13.0
3609;13.063333333333333;13.0;16.0;-3.0;13.0
3619;13.07;13.0;16.0;-3.0;13.0
3629;13.143333333333333;13.0;16.0;-3.0;13.0
3639;13.116666666666667;13.0;16.0;-3.0;13.0
3649;13.096666666666666;13.0;16.0;-3.0;13.0
3659;13.2;13.0;16.0;-3.0;13.0
3669;13.096666666666666;13.0;16.0;-3.0;13.0
3679;13.156666666666666;13.0;16.0;-3.0;13.0
3689;13.163333333333334;13.0;16.0;-3.0;13.0
3699;13.113333333333333;13.0;16.0;-3.0;13.0
3709;13.133333333333333;13.0;16.0;-3.0;13.0
3719;13.096666666666666;13.0;16.0;-3.0;13.0
3729;13.123333333333333;13.0;16.0;-3.0;13.0
3739;13.123333333333333;13.0;16.0;-3.0;13.0
3749;13.163333333333334;13.0;16.0;-3.0;13.0
3759;13.09;13.0;16.0;-3.0;13.0
3769;13.12;13.0;16.0;-3.0;13.0
3779;13.096666666666666;13.0;16.0;-3.0;13.0
3789;13.083333333333334;13.0;16.0;-3.0;13.0
3799;13.093333333333334;13.0;16.0;-3.0;13.0
3809;13.116666666666667;13.0;16.0;-3.0;13.0
3819;13.163333333333334;13.0;16.0;-3.0;13.0
3829;13.133333333333333;13.0;16.0;-3.0;13.0
3839;13.083333333333334;13.0;16.0;-3.0;13.0
3849;13.113333333333333;13.0;16.0;-3.0;13.0
3859;13.15;13.0;16.0;-3.0;13.0
3869;13.096666666666666;13.0;16.0;-3.0;13.0
3879;13.043333333333333;13.0;16.0;-3.0;13.0
3889;13.11;13.0;16.0;-3.0;13.0
3899;13.043333333333333;13.0;16.0;-3.0;13.0
3909;13.083333333333334;13.0;16.0;-3.0;13.0
3919;13.053333333333333;13.0;16.0;-3.0;13.0
3929;13.08;13.0;16.0;-3.0;13.0
3939;13.16;13.0;16.0;-3.0;13.0
3949;13.116666666666667;13.0;16.0;-3.0;13.0
3959;13.113333333333333;13.0;16.0;-3.0;13.0
3969;13.13;13.0;16.0;-3.0;13.0
3979;13.073333333333334;13.0;16.0;-3.0;13.0
3989;13.136666666666667;13.0;16.0;-3.0;13.0
3999;13.073333333333334;13.0;16.0;-3.0;13.0
4009;13.17;13.0;16.0;-3.0;13.0
4019;13.093333333333334;13.0;16.0;-3.0;13.0
4029;13.063333333333333;13.0;16.0;-3.0;13.0
4039;13.113333333333333;13.0;16.0;-3.0;13.0
4049;13.12;13.0;16.0;-3.0;13.0
4059;13.07;13.0;16.0;-3.0;13.0
4069;13.08;13.0;16.0;-3.0;13.0
4079;13.07;13.0;16.0;-3.0;13.0
4089;13.066666666666666;13.0;16.0;-3.0;13.0
4099;13.103333333333333;13.0;16.0;-3.0;13.0
4109;13.12;13.0;16.0;-3.0;13.0
4119;13.13;13.0;16.0;-3.0;13.0
4129;13.096666666666666;13.0;16.0;-3.0;13.0
4139;13.12;13.0;16.0;-3.0;13.0
4149;13.103333333333333;13.0;16.0;-3.0;13.0
4159;13.136666666666667;13.0;16.0;-3.0;13.0
4169;13.153333333333334;13.0;16.0;-3.0;13.0
4179;13.106666666666667;13.0;16.0;-3.0;13.0
4189;13.093333333333334;13.0;16.0;-3.0;13.0
4199;13.1;13.0;16.0;-3.0;13.0
4209;13.07;13.0;16.0;-3.0;13.0
4219;13.136666666666667;13.0;16.0;-3.0;13.0
4229;13.136666666666667;13.0;16.0;-3.0;13.0
4239;13.083333333333334;13.0;16.0;-3.0;13.0
4249;13.086666666666666;13.0;16.0;-3.0;13.0
4259;13.07;13.0;16.0;-3.0;13.0
4269;13.093333333333334;13.0;16.0;-3.0;13.0
4279;13.05;13.0;16.0;-3.0;13.0
4289;13.113333333333333;13.0;16.0;-3.0;13.0
4299;13.096666666666666;13.0;16.0;-3.0;13.0
4309;13.103333333333333;13.0;16.0;-3.0;13.0
4319;13.15;13.0;16.0;-3.0;13.0
4329;13.086666666666666;13.0;16.0;-3.0;13.0
4339;13.063333333333333;13.0;16.0;-3.0;13.0
4349;13.116666666666667;13.0;16.0;-3.0;13.0
4359;13.09;13.0;16.0;-3.0;13.0
4369;13.136666666666667;13.0;16.0;-3.0;13.0
4379;13.09;13.0;16.0;-3.0;13.0
4389;13.103333333333333;13.0;16.0;-3.0;13.0
4399;13.186666666666667;13.0;16.0;-3.0;13.0
4409;13.13;13.0;16.0;-3.0;13.0
4419;13.133333333333333;13.0;16.0;-3.0;13.0
4429;13.17;13.0;16.0;-3.0;13.0
4439;13.13;13.0;16.0;-3.0;13.0
4449;13.133333333333333;13.0;16.0;-3.0;13.0
4459;13.07;13.0;16.0;-3.0;13.0
4469;13.18;13.0;16.0;-3.0;13.0
4479;13.12;13.0;16.0;-3.0;13.0
4489;13.123333333333333;13.0;16.0;-3.0;13.0
4499;13.096666666666666;13.0;16.0;-3.0;13.0
4509;13.126666666666667;13.0;16.0;-3.0;13.0
4519;13.143333333333333;13.0;16.0;-3.0;13.0
4529;13.1;13.0;16.0;-3.0;13.0
4539;13.11;13.0;16.0;-3.0;13.0
4549;13.116666666666667;13.0;16.0;-3.0;13.0
4559;13.126666666666667;13.0;16.0;-3.0;13.0
4569;13.073333333333334;13.0;16.0;-3.0;13.0
4579;13.143333333333333;13.0;16.0;-3.0;13.0
4589;13.126666666666667;13.0;16.0;-3.0;13.0
4599;13.133333333333333;13.0;16.0;-3.0;13.0
4609;13.106666666666667;13.0;16.0;-3.0;13.0
4619;13.083333333333334;13.0;16.0;-3.0;13.0
4629;13.096666666666666;13.0;16.0;-3.0;13.0
4639;13.13;13.0;16.0;-3.0;13.0
4649;13.11;13.0;16.0;-3.0;13.0
4659;13.13;13.0;16.0;-3.0;13.0
4669;13.08;13.0;16.0;-3.0;13.0
4679;13.086666666666666;13.0;16.0;-3.0;13.0
4689;13.08;13.0;16.0;-3.0;13.0
4699;13.153333333333334;13.0;16.0;-3.0;13.0
4709;13.136666666666667;13.0;16.0;-3.0;13.0
4719;13.123333333333333;13.0;16.0;-3.0;13.0
4729;13.106666666666667;13.0;16.0;-3.0;13.0
4739;13.073333333333334;13.0;16.0;-3.0;13.0
4749;13.133333333333333;13.0;16.0;-3.0;13.0
4759;13.203333333333333;13.0;16.0;-3.0;13.0
4769;13.206666666666667;13.0;16.0;-3.0;13.0
4779;13.08;13.0;16.0;-3.0;13.0
4789;13.096666666666666;13.0;16.0;-3.0;13.0
4799;13.14;13.0;16.0;-3.0;13.0
4809;13.113333333333333;13.0;16.0;-3.0;13.0
4819;13.113333333333333;13.0;16.0;-3.0;13.0
4829;13.116666666666667;13.0;16.0;-3.0;13.0
4839;13.1;13.0;16.0;-3.0;13.0
4849;13.143333333333333;13.0;16.0;-3.0;13.0
4859;13.11;13.0;16.0;-3.0;13.0
4869;13.153333333333334;13.0;16.0;-3.0;13.0
4879;13.103333333333333;13.0;16.0;-3.0;13.0
4889;13.08;13.0;16.0;-3.0;13.0
4899;13.1;13.0;16.0;-3.0;13.0
4909;13.136666666666667;13.0;16.0;-3.0;13.0
4919;13.103333333333333;13.0;16.0;-3.0;13.0
4929;13.126666666666667;13.0;16.0;-3.0;13.0
4939;13.166666666666666;13.0;16.0;-3.0;13.0
4949;13.12;13.0;16.0;-3.0;13.0
4959;13.11;13.0;16.0;-3.0;13.0
4969;13.14;13.0;16.0;-3.0;13.0
4979;13.06;13.0;16.0;-3.0;13.0
4989;13.123333333333333;13.0;16.0;-3.0;13.0
4999;13.093333333333334;13.0;16.0;-3.0;13.0
5009;13.113333333333333;13.0;16.0;-3.0;13.0
5019;13.123333333333333;13.0;16.0;-3.0;13.0
5029;13.086666666666666;13.0;16.0;-3.0;13.0
5039;13.093333333333334;13.0;16.0;-3.0;13.0
5049;13.12;13.0;16.0;-3.0;13.0
5059;13.103333333333333;13.0;16.0;-3.0;13.0
5069;13.12;13.0;16.0;-3.0;13.0
5079;13.133333333333333;13.0;16.0;-3.0;13.0
5089;13.086666666666666;13.0;16.0;-3.0;13.0
5099;13.13;13.0;16.0;-3.0;13.0
5109;13.12;13.0;16.0;-3.0;13.0
5119;13.096666666666666;13.0;16.0;-3.0;13.0
5129;13.076666666666666;13.0;16.0;-3.0;13.0
5139;13.163333333333334;13.0;16.0;-3.0;13.0
5149;13.103333333333333;13.0;16.0;-3.0;13.0
5159;13.093333333333334;13.0;16.0;-3.0;13.0
5169;13.126666666666667;13.0;16.0;-3.0;13.0
5179;13.126666666666667;13.0;16.0;-3.0;13.0
5189;13.146666666666667;13.0;16.0;-3.0;13.0
