geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.05
Tipo de Selecção: Torneio
Tipo de Mutação: Simples Al.
Tamanho População: 300
Máximo de Gerações: 15000
0;76.64;63.0;96.0;-33.0;63.0
0;67.64;58.0;77.0;-19.0;58.0
9;49.10666666666667;47.0;51.0;-4.0;47.0
19;39.06666666666667;39.0;42.0;-3.0;39.0
29;34.86;33.0;38.0;-5.0;33.0
39;29.336666666666666;29.0;33.0;-4.0;29.0
49;26.0;25.0;29.0;-4.0;25.0
59;23.30666666666667;23.0;26.0;-3.0;23.0
69;23.08;23.0;26.0;-3.0;23.0
79;22.126666666666665;22.0;25.0;-3.0;22.0
89;21.1;21.0;24.0;-3.0;21.0
99;20.1;20.0;23.0;-3.0;20.0
109;19.113333333333333;19.0;22.0;-3.0;19.0
119;19.046666666666667;19.0;22.0;-3.0;19.0
129;16.073333333333334;16.0;19.0;-3.0;16.0
139;16.086666666666666;16.0;19.0;-3.0;16.0
149;16.066666666666666;16.0;19.0;-3.0;16.0
159;16.116666666666667;16.0;19.0;-3.0;16.0
169;14.12;14.0;17.0;-3.0;14.0
179;14.116666666666667;14.0;17.0;-3.0;14.0
189;14.126666666666667;14.0;17.0;-3.0;14.0
199;14.136666666666667;14.0;17.0;-3.0;14.0
209;14.07;14.0;17.0;-3.0;14.0
219;14.113333333333333;14.0;17.0;-3.0;14.0
229;14.11;14.0;17.0;-3.0;14.0
239;14.093333333333334;14.0;17.0;-3.0;14.0
249;14.156666666666666;14.0;17.0;-3.0;14.0
259;14.093333333333334;14.0;17.0;-3.0;14.0
269;14.166666666666666;14.0;17.0;-3.0;14.0
279;14.156666666666666;14.0;17.0;-3.0;14.0
289;14.04;14.0;17.0;-3.0;14.0
299;14.1;14.0;17.0;-3.0;14.0
309;14.09;14.0;17.0;-3.0;14.0
319;14.096666666666666;14.0;17.0;-3.0;14.0
329;14.086666666666666;14.0;17.0;-3.0;14.0
339;14.153333333333334;14.0;17.0;-3.0;14.0
349;14.126666666666667;14.0;17.0;-3.0;14.0
359;14.1;14.0;17.0;-3.0;14.0
369;14.136666666666667;14.0;17.0;-3.0;14.0
379;14.09;14.0;17.0;-3.0;14.0
389;14.183333333333334;14.0;17.0;-3.0;14.0
399;14.08;14.0;17.0;-3.0;14.0
409;14.1;14.0;17.0;-3.0;14.0
419;14.093333333333334;14.0;17.0;-3.0;14.0
429;14.14;14.0;17.0;-3.0;14.0
439;14.076666666666666;14.0;17.0;-3.0;14.0
449;14.126666666666667;14.0;17.0;-3.0;14.0
459;14.113333333333333;14.0;17.0;-3.0;14.0
469;14.09;14.0;17.0;-3.0;14.0
479;14.083333333333334;14.0;17.0;-3.0;14.0
489;14.123333333333333;14.0;17.0;-3.0;14.0
499;14.103333333333333;14.0;17.0;-3.0;14.0
509;14.166666666666666;14.0;17.0;-3.0;14.0
519;14.12;14.0;17.0;-3.0;14.0
529;14.12;14.0;17.0;-3.0;14.0
539;14.116666666666667;14.0;17.0;-3.0;14.0
549;14.186666666666667;14.0;17.0;-3.0;14.0
559;14.126666666666667;14.0;17.0;-3.0;14.0
569;14.136666666666667;14.0;17.0;-3.0;14.0
579;14.13;14.0;17.0;-3.0;14.0
589;14.11;14.0;17.0;-3.0;14.0
599;14.076666666666666;14.0;17.0;-3.0;14.0
609;14.12;14.0;17.0;-3.0;14.0
619;14.13;14.0;17.0;-3.0;14.0
629;14.126666666666667;14.0;17.0;-3.0;14.0
639;14.113333333333333;14.0;17.0;-3.0;14.0
649;14.12;14.0;17.0;-3.0;14.0
659;14.113333333333333;14.0;17.0;-3.0;14.0
669;14.06;14.0;17.0;-3.0;14.0
679;14.126666666666667;14.0;17.0;-3.0;14.0
689;14.043333333333333;14.0;17.0;-3.0;14.0
699;14.126666666666667;14.0;17.0;-3.0;14.0
709;14.156666666666666;14.0;17.0;-3.0;14.0
719;14.113333333333333;14.0;17.0;-3.0;14.0
729;14.09;14.0;17.0;-3.0;14.0
739;14.146666666666667;14.0;17.0;-3.0;14.0
749;14.143333333333333;14.0;17.0;-3.0;14.0
759;14.136666666666667;14.0;17.0;-3.0;14.0
769;14.096666666666666;14.0;17.0;-3.0;14.0
779;14.173333333333334;14.0;17.0;-3.0;14.0
789;14.103333333333333;14.0;17.0;-3.0;14.0
799;14.11;14.0;17.0;-3.0;14.0
809;14.133333333333333;14.0;17.0;-3.0;14.0
819;14.07;14.0;17.0;-3.0;14.0
829;14.126666666666667;14.0;17.0;-3.0;14.0
839;14.086666666666666;14.0;17.0;-3.0;14.0
849;14.14;14.0;17.0;-3.0;14.0
859;14.126666666666667;14.0;17.0;-3.0;14.0
869;14.12;14.0;17.0;-3.0;14.0
879;14.09;14.0;17.0;-3.0;14.0
889;14.143333333333333;14.0;17.0;-3.0;14.0
899;14.076666666666666;14.0;17.0;-3.0;14.0
909;14.133333333333333;14.0;17.0;-3.0;14.0
919;14.066666666666666;14.0;17.0;-3.0;14.0
929;14.083333333333334;14.0;17.0;-3.0;14.0
939;14.096666666666666;14.0;17.0;-3.0;14.0
949;14.123333333333333;14.0;17.0;-3.0;14.0
959;14.116666666666667;14.0;17.0;-3.0;14.0
969;14.133333333333333;14.0;17.0;-3.0;14.0
979;14.096666666666666;14.0;17.0;-3.0;14.0
989;14.083333333333334;14.0;17.0;-3.0;14.0
999;14.16;14.0;17.0;-3.0;14.0
1009;14.136666666666667;14.0;17.0;-3.0;14.0
1019;14.06;14.0;17.0;-3.0;14.0
1029;14.136666666666667;14.0;17.0;-3.0;14.0
1039;14.146666666666667;14.0;17.0;-3.0;14.0
1049;14.106666666666667;14.0;17.0;-3.0;14.0
1059;14.133333333333333;14.0;17.0;-3.0;14.0
1069;14.133333333333333;14.0;17.0;-3.0;14.0
1079;14.106666666666667;14.0;17.0;-3.0;14.0
1089;14.12;14.0;17.0;-3.0;14.0
1099;14.106666666666667;14.0;17.0;-3.0;14.0
1109;14.143333333333333;14.0;17.0;-3.0;14.0
1119;14.086666666666666;14.0;17.0;-3.0;14.0
1129;14.076666666666666;14.0;17.0;-3.0;14.0
1139;14.14;14.0;17.0;-3.0;14.0
1149;14.156666666666666;14.0;17.0;-3.0;14.0
1159;14.076666666666666;14.0;17.0;-3.0;14.0
1169;14.14;14.0;17.0;-3.0;14.0
1179;14.073333333333334;14.0;17.0;-3.0;14.0
1189;14.056666666666667;14.0;17.0;-3.0;14.0
1199;14.1;14.0;17.0;-3.0;14.0
1209;14.03;14.0;17.0;-3.0;14.0
1219;14.113333333333333;14.0;17.0;-3.0;14.0
1229;14.133333333333333;14.0;17.0;-3.0;14.0
1239;14.056666666666667;14.0;17.0;-3.0;14.0
1249;14.08;14.0;17.0;-3.0;14.0
1259;14.11;14.0;17.0;-3.0;14.0
1269;14.143333333333333;14.0;17.0;-3.0;14.0
1279;14.083333333333334;14.0;17.0;-3.0;14.0
1289;14.063333333333333;14.0;17.0;-3.0;14.0
1299;14.083333333333334;14.0;17.0;-3.0;14.0
1309;14.073333333333334;14.0;17.0;-3.0;14.0
1319;14.13;14.0;17.0;-3.0;14.0
1329;14.15;14.0;17.0;-3.0;14.0
1339;14.166666666666666;14.0;17.0;-3.0;14.0
1349;14.106666666666667;14.0;17.0;-3.0;14.0
1359;14.113333333333333;14.0;17.0;-3.0;14.0
1369;14.03;14.0;17.0;-3.0;14.0
1379;14.063333333333333;14.0;17.0;-3.0;14.0
1389;14.086666666666666;14.0;17.0;-3.0;14.0
1399;14.093333333333334;14.0;17.0;-3.0;14.0
1409;14.143333333333333;14.0;17.0;-3.0;14.0
1419;14.103333333333333;14.0;17.0;-3.0;14.0
1429;14.156666666666666;14.0;17.0;-3.0;14.0
1439;14.17;14.0;17.0;-3.0;14.0
1449;14.12;14.0;17.0;-3.0;14.0
1459;14.12;14.0;17.0;-3.0;14.0
1469;14.133333333333333;14.0;17.0;-3.0;14.0
1479;14.083333333333334;14.0;17.0;-3.0;14.0
1489;14.096666666666666;14.0;17.0;-3.0;14.0
1499;14.12;14.0;17.0;-3.0;14.0
1509;14.073333333333334;14.0;17.0;-3.0;14.0
1519;14.116666666666667;14.0;17.0;-3.0;14.0
1529;14.096666666666666;14.0;17.0;-3.0;14.0
1539;14.103333333333333;14.0;17.0;-3.0;14.0
1549;14.083333333333334;14.0;17.0;-3.0;14.0
1559;14.116666666666667;14.0;17.0;-3.0;14.0
1569;14.11;14.0;17.0;-3.0;14.0
1579;14.09;14.0;17.0;-3.0;14.0
1589;14.096666666666666;14.0;17.0;-3.0;14.0
1599;14.113333333333333;14.0;17.0;-3.0;14.0
1609;14.123333333333333;14.0;17.0;-3.0;14.0
1619;14.106666666666667;14.0;17.0;-3.0;14.0
1629;14.136666666666667;14.0;17.0;-3.0;14.0
1639;14.16;14.0;17.0;-3.0;14.0
1649;14.05;14.0;17.0;-3.0;14.0
1659;14.093333333333334;14.0;17.0;-3.0;14.0
1669;14.116666666666667;14.0;17.0;-3.0;14.0
1679;14.106666666666667;14.0;17.0;-3.0;14.0
1689;14.083333333333334;14.0;17.0;-3.0;14.0
1699;14.103333333333333;14.0;17.0;-3.0;14.0
1709;14.156666666666666;14.0;17.0;-3.0;14.0
1719;14.11;14.0;17.0;-3.0;14.0
1729;14.123333333333333;14.0;17.0;-3.0;14.0
1739;14.11;14.0;17.0;-3.0;14.0
1749;14.14;14.0;17.0;-3.0;14.0
1759;14.073333333333334;14.0;17.0;-3.0;14.0
1769;14.146666666666667;14.0;17.0;-3.0;14.0
1779;14.156666666666666;14.0;17.0;-3.0;14.0
1789;14.1;14.0;17.0;-3.0;14.0
1799;14.12;14.0;17.0;-3.0;14.0
1809;14.106666666666667;14.0;17.0;-3.0;14.0
1819;14.07;14.0;17.0;-3.0;14.0
1829;14.076666666666666;14.0;17.0;-3.0;14.0
1839;14.116666666666667;14.0;17.0;-3.0;14.0
1849;14.05;14.0;17.0;-3.0;14.0
1859;14.126666666666667;14.0;17.0;-3.0;14.0
1869;14.143333333333333;14.0;17.0;-3.0;14.0
1879;14.103333333333333;14.0;17.0;-3.0;14.0
1889;14.136666666666667;14.0;17.0;-3.0;14.0
1899;14.12;14.0;17.0;-3.0;14.0
1909;14.11;14.0;17.0;-3.0;14.0
1919;14.133333333333333;14.0;17.0;-3.0;14.0
1929;14.146666666666667;14.0;17.0;-3.0;14.0
1939;14.113333333333333;14.0;17.0;-3.0;14.0
1949;14.12;14.0;17.0;-3.0;14.0
1959;14.066666666666666;14.0;17.0;-3.0;14.0
1969;14.13;14.0;17.0;-3.0;14.0
1979;14.133333333333333;14.0;17.0;-3.0;14.0
1989;14.09;14.0;17.0;-3.0;14.0
1999;14.073333333333334;14.0;17.0;-3.0;14.0
2009;14.103333333333333;14.0;17.0;-3.0;14.0
