geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples Al.
Tamanho População: 300
Máximo de Gerações: 15000
0;76.64;63.0;96.0;-33.0;63.0
0;67.66;58.0;77.0;-19.0;58.0
9;51.57666666666667;49.0;55.0;-6.0;49.0
19;39.92;37.0;43.0;-6.0;37.0
29;33.416666666666664;33.0;37.0;-4.0;33.0
39;31.05666666666667;31.0;34.0;-3.0;31.0
49;29.046666666666667;29.0;32.0;-3.0;29.0
59;29.043333333333333;29.0;32.0;-3.0;29.0
69;28.09;28.0;31.0;-3.0;28.0
79;27.11;27.0;30.0;-3.0;27.0
89;26.073333333333334;26.0;29.0;-3.0;26.0
99;25.10333333333333;25.0;28.0;-3.0;25.0
109;25.14;25.0;28.0;-3.0;25.0
119;24.023333333333333;24.0;27.0;-3.0;24.0
129;24.073333333333334;24.0;27.0;-3.0;24.0
139;24.046666666666667;23.0;27.0;-4.0;23.0
149;22.053333333333335;22.0;25.0;-3.0;22.0
159;21.106666666666666;21.0;24.0;-3.0;21.0
169;21.116666666666667;20.0;24.0;-4.0;20.0
179;18.10333333333333;18.0;21.0;-3.0;18.0
189;16.113333333333333;16.0;19.0;-3.0;16.0
199;16.13;16.0;19.0;-3.0;16.0
209;14.08;14.0;17.0;-3.0;14.0
219;14.126666666666667;14.0;17.0;-3.0;14.0
229;14.103333333333333;14.0;17.0;-3.0;14.0
239;14.076666666666666;14.0;17.0;-3.0;14.0
249;14.146666666666667;14.0;17.0;-3.0;14.0
259;14.12;14.0;17.0;-3.0;14.0
269;14.143333333333333;14.0;17.0;-3.0;14.0
279;14.173333333333334;14.0;17.0;-3.0;14.0
289;14.056666666666667;14.0;17.0;-3.0;14.0
299;14.11;14.0;17.0;-3.0;14.0
309;14.066666666666666;14.0;17.0;-3.0;14.0
319;14.106666666666667;14.0;17.0;-3.0;14.0
329;14.096666666666666;14.0;17.0;-3.0;14.0
339;14.19;14.0;17.0;-3.0;14.0
349;14.163333333333334;14.0;17.0;-3.0;14.0
359;14.093333333333334;14.0;17.0;-3.0;14.0
369;14.14;14.0;17.0;-3.0;14.0
379;14.11;14.0;17.0;-3.0;14.0
389;14.156666666666666;14.0;17.0;-3.0;14.0
399;14.093333333333334;14.0;17.0;-3.0;14.0
409;14.1;14.0;17.0;-3.0;14.0
419;14.076666666666666;14.0;17.0;-3.0;14.0
429;14.086666666666666;14.0;17.0;-3.0;14.0
439;14.073333333333334;14.0;17.0;-3.0;14.0
449;14.13;14.0;17.0;-3.0;14.0
459;14.086666666666666;14.0;17.0;-3.0;14.0
469;14.11;14.0;17.0;-3.0;14.0
479;14.116666666666667;14.0;17.0;-3.0;14.0
489;14.11;14.0;17.0;-3.0;14.0
499;14.106666666666667;14.0;17.0;-3.0;14.0
509;14.15;14.0;17.0;-3.0;14.0
519;14.12;14.0;17.0;-3.0;14.0
529;14.143333333333333;14.0;17.0;-3.0;14.0
539;14.106666666666667;14.0;17.0;-3.0;14.0
549;14.19;14.0;17.0;-3.0;14.0
559;14.12;14.0;17.0;-3.0;14.0
569;14.123333333333333;14.0;17.0;-3.0;14.0
579;14.133333333333333;14.0;17.0;-3.0;14.0
589;14.086666666666666;14.0;17.0;-3.0;14.0
599;14.066666666666666;14.0;17.0;-3.0;14.0
609;14.11;14.0;17.0;-3.0;14.0
619;14.156666666666666;14.0;17.0;-3.0;14.0
629;14.166666666666666;14.0;17.0;-3.0;14.0
639;14.103333333333333;14.0;17.0;-3.0;14.0
649;14.09;14.0;17.0;-3.0;14.0
659;14.096666666666666;14.0;17.0;-3.0;14.0
669;14.073333333333334;14.0;17.0;-3.0;14.0
679;14.116666666666667;14.0;17.0;-3.0;14.0
689;14.04;14.0;17.0;-3.0;14.0
699;14.12;14.0;17.0;-3.0;14.0
709;14.11;14.0;17.0;-3.0;14.0
719;14.12;14.0;17.0;-3.0;14.0
729;14.1;14.0;17.0;-3.0;14.0
739;14.15;14.0;17.0;-3.0;14.0
749;14.153333333333334;14.0;17.0;-3.0;14.0
759;14.116666666666667;14.0;17.0;-3.0;14.0
769;14.086666666666666;14.0;17.0;-3.0;14.0
779;14.14;14.0;17.0;-3.0;14.0
789;14.106666666666667;14.0;17.0;-3.0;14.0
799;14.106666666666667;14.0;17.0;-3.0;14.0
809;14.153333333333334;14.0;17.0;-3.0;14.0
819;14.056666666666667;14.0;17.0;-3.0;14.0
829;14.113333333333333;14.0;17.0;-3.0;14.0
839;14.083333333333334;14.0;17.0;-3.0;14.0
849;14.15;14.0;17.0;-3.0;14.0
859;14.13;14.0;17.0;-3.0;14.0
869;14.136666666666667;14.0;17.0;-3.0;14.0
879;14.116666666666667;14.0;17.0;-3.0;14.0
889;14.126666666666667;14.0;17.0;-3.0;14.0
899;14.073333333333334;14.0;17.0;-3.0;14.0
909;14.126666666666667;14.0;17.0;-3.0;14.0
