geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
1169;17.456666666666667;2.0;32.0;-30.0;2.0
1179;16.616666666666667;4.0;31.0;-27.0;2.0
1189;17.796666666666667;5.0;34.0;-29.0;2.0
1199;19.046666666666667;6.0;37.0;-31.0;2.0
1209;17.106666666666666;4.0;35.0;-31.0;2.0
1219;17.696666666666665;2.0;35.0;-33.0;2.0
1229;16.873333333333335;4.0;38.0;-34.0;2.0
1239;17.39;2.0;36.0;-34.0;2.0
1249;17.086666666666666;5.0;32.0;-27.0;2.0
1259;16.623333333333335;2.0;34.0;-32.0;2.0
1269;18.64;4.0;33.0;-29.0;2.0
1279;16.94;5.0;30.0;-25.0;2.0
1289;16.023333333333333;3.0;36.0;-33.0;2.0
1299;17.55666666666667;7.0;33.0;-26.0;2.0
1309;18.21;5.0;32.0;-27.0;2.0
1319;17.783333333333335;5.0;35.0;-30.0;2.0
1329;18.063333333333333;2.0;33.0;-31.0;2.0
1339;18.563333333333333;7.0;34.0;-27.0;2.0
1349;16.916666666666668;4.0;35.0;-31.0;2.0
1359;16.35333333333333;4.0;33.0;-29.0;2.0
1369;17.046666666666667;2.0;31.0;-29.0;2.0
1379;16.516666666666666;5.0;39.0;-34.0;2.0
1389;15.726666666666667;3.0;32.0;-29.0;2.0
1399;18.816666666666666;5.0;35.0;-30.0;2.0
1409;17.48;5.0;37.0;-32.0;2.0
1419;16.493333333333332;5.0;33.0;-28.0;2.0
1429;17.106666666666666;4.0;34.0;-30.0;2.0
1439;16.803333333333335;5.0;33.0;-28.0;2.0
1449;16.95;2.0;36.0;-34.0;2.0
1459;18.08;7.0;38.0;-31.0;2.0
1469;16.076666666666668;5.0;31.0;-26.0;2.0
1479;17.136666666666667;2.0;31.0;-29.0;2.0
1489;16.623333333333335;5.0;32.0;-27.0;2.0
1499;16.76;2.0;34.0;-32.0;2.0
1509;19.373333333333335;5.0;41.0;-36.0;2.0
1519;18.06;5.0;36.0;-31.0;2.0
1529;16.99;4.0;33.0;-29.0;2.0
1539;18.69;5.0;35.0;-30.0;2.0
1549;17.5;5.0;35.0;-30.0;2.0
1559;18.813333333333333;5.0;39.0;-34.0;2.0
1569;16.073333333333334;2.0;34.0;-32.0;2.0
1579;17.73;3.0;35.0;-32.0;2.0
1589;18.14666666666667;5.0;33.0;-28.0;2.0
1599;17.54;5.0;33.0;-28.0;2.0
1609;17.273333333333333;6.0;31.0;-25.0;2.0
1619;17.203333333333333;5.0;31.0;-26.0;2.0
1629;15.876666666666667;2.0;34.0;-32.0;2.0
1639;16.85333333333333;5.0;38.0;-33.0;2.0
1649;16.633333333333333;2.0;34.0;-32.0;2.0
1659;16.79;4.0;34.0;-30.0;2.0
1669;18.116666666666667;5.0;36.0;-31.0;2.0
1679;17.51;5.0;35.0;-30.0;2.0
1689;17.543333333333333;2.0;37.0;-35.0;2.0
1699;16.703333333333333;2.0;38.0;-36.0;2.0
1709;17.253333333333334;4.0;42.0;-38.0;2.0
1719;17.06;4.0;33.0;-29.0;2.0
1729;18.736666666666668;5.0;37.0;-32.0;2.0
1739;17.156666666666666;2.0;33.0;-31.0;2.0
1749;17.406666666666666;2.0;35.0;-33.0;2.0
1759;16.696666666666665;2.0;36.0;-34.0;2.0
1769;17.376666666666665;5.0;32.0;-27.0;2.0
1779;17.83;5.0;33.0;-28.0;2.0
1789;16.456666666666667;2.0;37.0;-35.0;2.0
1799;18.10333333333333;5.0;39.0;-34.0;2.0
1809;19.37;5.0;36.0;-31.0;2.0
1819;18.043333333333333;5.0;37.0;-32.0;2.0
1829;16.256666666666668;2.0;31.0;-29.0;2.0
1839;17.56;4.0;34.0;-30.0;2.0
1849;19.093333333333334;2.0;31.0;-29.0;2.0
1859;17.846666666666668;5.0;32.0;-27.0;2.0
1869;18.903333333333332;5.0;37.0;-32.0;2.0
1879;17.086666666666666;5.0;34.0;-29.0;2.0
1889;19.0;8.0;35.0;-27.0;2.0
1899;17.496666666666666;5.0;39.0;-34.0;2.0
1909;17.066666666666666;4.0;32.0;-28.0;2.0
1919;16.94333333333333;2.0;32.0;-30.0;2.0
1929;18.3;2.0;37.0;-35.0;2.0
1939;18.176666666666666;5.0;36.0;-31.0;2.0
1949;16.89;2.0;33.0;-31.0;2.0
1959;16.803333333333335;2.0;32.0;-30.0;2.0
1969;19.413333333333334;6.0;34.0;-28.0;2.0
1979;16.183333333333334;5.0;30.0;-25.0;2.0
1989;17.17;5.0;34.0;-29.0;2.0
1999;16.816666666666666;5.0;31.0;-26.0;2.0
2009;16.276666666666667;5.0;31.0;-26.0;2.0
2019;17.47;2.0;31.0;-29.0;2.0
2029;18.733333333333334;5.0;39.0;-34.0;2.0
2039;16.48;2.0;32.0;-30.0;2.0
2049;17.536666666666665;4.0;33.0;-29.0;2.0
2059;17.296666666666667;2.0;36.0;-34.0;2.0
2069;17.56;5.0;36.0;-31.0;2.0
2079;18.01;4.0;40.0;-36.0;2.0
2089;18.63;5.0;32.0;-27.0;2.0
2099;16.596666666666668;5.0;34.0;-29.0;2.0
2109;16.766666666666666;2.0;35.0;-33.0;2.0
2119;17.126666666666665;5.0;34.0;-29.0;2.0
2129;16.97;2.0;34.0;-32.0;2.0
2139;16.676666666666666;5.0;31.0;-26.0;2.0
2149;18.80666666666667;5.0;34.0;-29.0;2.0
2159;17.423333333333332;4.0;32.0;-28.0;2.0
2169;16.553333333333335;2.0;39.0;-37.0;2.0
2179;17.523333333333333;2.0;34.0;-32.0;2.0
2189;17.60333333333333;4.0;46.0;-42.0;2.0
2199;16.64;2.0;33.0;-31.0;2.0
2209;17.17;2.0;31.0;-29.0;2.0
2219;15.976666666666667;2.0;29.0;-27.0;2.0
