geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples Al.
Tamanho População: 300
Máximo de Gerações: 15000
1169;16.09;16.0;19.0;-3.0;16.0
1179;16.086666666666666;16.0;19.0;-3.0;16.0
1189;16.08;16.0;19.0;-3.0;16.0
1199;16.11;16.0;19.0;-3.0;16.0
1209;16.083333333333332;16.0;19.0;-3.0;16.0
1219;16.12;16.0;19.0;-3.0;16.0
1229;16.12;16.0;19.0;-3.0;16.0
1239;16.14;16.0;19.0;-3.0;16.0
1249;16.066666666666666;16.0;19.0;-3.0;16.0
1259;16.113333333333333;16.0;19.0;-3.0;16.0
1269;16.083333333333332;16.0;19.0;-3.0;16.0
1279;16.08;16.0;19.0;-3.0;16.0
1289;16.11;16.0;19.0;-3.0;16.0
1299;16.083333333333332;16.0;19.0;-3.0;16.0
1309;16.083333333333332;16.0;19.0;-3.0;16.0
1319;16.076666666666668;16.0;19.0;-3.0;16.0
1329;16.073333333333334;16.0;19.0;-3.0;16.0
1339;16.086666666666666;16.0;19.0;-3.0;16.0
1349;16.1;16.0;19.0;-3.0;16.0
1359;16.086666666666666;16.0;19.0;-3.0;16.0
1369;16.156666666666666;16.0;19.0;-3.0;16.0
1379;16.14666666666667;16.0;19.0;-3.0;16.0
1389;16.13;16.0;19.0;-3.0;16.0
1399;16.11;16.0;19.0;-3.0;16.0
1409;16.073333333333334;16.0;19.0;-3.0;16.0
1419;16.113333333333333;16.0;19.0;-3.0;16.0
1429;16.066666666666666;16.0;19.0;-3.0;16.0
1439;16.126666666666665;16.0;19.0;-3.0;16.0
1449;16.083333333333332;16.0;19.0;-3.0;16.0
1459;16.073333333333334;16.0;19.0;-3.0;16.0
1469;16.086666666666666;16.0;19.0;-3.0;16.0
1479;16.12;16.0;19.0;-3.0;16.0
1489;16.043333333333333;16.0;19.0;-3.0;16.0
1499;16.12;16.0;19.0;-3.0;16.0
1509;16.133333333333333;16.0;19.0;-3.0;16.0
1519;16.076666666666668;16.0;19.0;-3.0;16.0
1529;16.073333333333334;16.0;19.0;-3.0;16.0
1539;16.1;16.0;19.0;-3.0;16.0
1549;16.153333333333332;16.0;19.0;-3.0;16.0
1559;16.113333333333333;16.0;19.0;-3.0;16.0
1569;16.096666666666668;16.0;19.0;-3.0;16.0
1579;16.106666666666666;16.0;19.0;-3.0;16.0
1589;16.07;16.0;19.0;-3.0;16.0
1599;16.133333333333333;16.0;19.0;-3.0;16.0
1609;16.123333333333335;16.0;19.0;-3.0;16.0
1619;16.03;16.0;18.0;-2.0;16.0
1629;16.08;16.0;19.0;-3.0;16.0
1639;16.133333333333333;16.0;19.0;-3.0;16.0
1649;16.133333333333333;16.0;19.0;-3.0;16.0
1659;16.063333333333333;16.0;19.0;-3.0;16.0
1669;16.1;16.0;19.0;-3.0;16.0
1679;16.053333333333335;16.0;19.0;-3.0;16.0
1689;16.13;16.0;19.0;-3.0;16.0
1699;16.046666666666667;16.0;19.0;-3.0;16.0
1709;16.093333333333334;16.0;19.0;-3.0;16.0
1719;16.143333333333334;16.0;19.0;-3.0;16.0
1729;16.136666666666667;16.0;19.0;-3.0;16.0
1739;16.11;16.0;19.0;-3.0;16.0
1749;16.10333333333333;16.0;19.0;-3.0;16.0
1759;16.136666666666667;16.0;19.0;-3.0;16.0
1769;16.096666666666668;16.0;19.0;-3.0;16.0
1779;16.093333333333334;16.0;19.0;-3.0;16.0
1789;16.09;16.0;19.0;-3.0;16.0
1799;16.10333333333333;16.0;19.0;-3.0;16.0
1809;16.093333333333334;16.0;19.0;-3.0;16.0
1819;16.113333333333333;16.0;19.0;-3.0;16.0
1829;16.07;16.0;19.0;-3.0;16.0
1839;16.07;16.0;19.0;-3.0;16.0
1849;16.086666666666666;16.0;19.0;-3.0;16.0
1859;16.063333333333333;16.0;19.0;-3.0;16.0
1869;16.09;16.0;19.0;-3.0;16.0
1879;16.09;16.0;19.0;-3.0;16.0
1889;16.08;16.0;19.0;-3.0;16.0
1899;16.173333333333332;16.0;19.0;-3.0;16.0
1909;16.093333333333334;16.0;19.0;-3.0;16.0
