geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
1159;25.11;13.0;44.0;-31.0;8.0
1169;25.013333333333332;15.0;44.0;-29.0;8.0
1179;22.1;10.0;36.0;-26.0;8.0
1189;23.083333333333332;12.0;43.0;-31.0;8.0
1199;22.553333333333335;11.0;36.0;-25.0;8.0
1209;20.546666666666667;12.0;33.0;-21.0;8.0
1219;20.233333333333334;9.0;38.0;-29.0;8.0
1229;21.18;10.0;36.0;-26.0;8.0
1239;23.37;11.0;39.0;-28.0;8.0
1249;19.993333333333332;8.0;34.0;-26.0;7.0
1259;21.596666666666668;8.0;39.0;-31.0;7.0
1269;22.28;14.0;38.0;-24.0;7.0
1279;20.503333333333334;9.0;38.0;-29.0;7.0
1289;21.176666666666666;10.0;39.0;-29.0;7.0
1299;23.04;9.0;39.0;-30.0;7.0
1309;22.703333333333333;12.0;40.0;-28.0;7.0
1319;22.30666666666667;9.0;39.0;-30.0;7.0
1329;19.313333333333333;6.0;38.0;-32.0;6.0
1339;20.873333333333335;10.0;36.0;-26.0;6.0
1349;21.743333333333332;10.0;36.0;-26.0;6.0
1359;21.363333333333333;9.0;34.0;-25.0;6.0
1369;23.26;11.0;39.0;-28.0;6.0
1379;23.35333333333333;12.0;40.0;-28.0;6.0
1389;23.78;10.0;39.0;-29.0;6.0
1399;21.383333333333333;11.0;36.0;-25.0;6.0
1409;22.63;11.0;40.0;-29.0;6.0
1419;22.083333333333332;11.0;42.0;-31.0;6.0
1429;24.44333333333333;12.0;40.0;-28.0;6.0
1439;26.613333333333333;15.0;39.0;-24.0;6.0
1449;23.633333333333333;11.0;36.0;-25.0;6.0
1459;23.34;10.0;40.0;-30.0;6.0
1469;23.1;10.0;40.0;-30.0;6.0
1479;22.67;12.0;38.0;-26.0;6.0
1489;23.633333333333333;10.0;38.0;-28.0;6.0
1499;23.29;12.0;38.0;-26.0;6.0
1509;23.043333333333333;10.0;36.0;-26.0;6.0
1519;23.076666666666668;12.0;44.0;-32.0;6.0
1529;24.683333333333334;13.0;42.0;-29.0;6.0
1539;24.316666666666666;12.0;40.0;-28.0;6.0
1549;25.226666666666667;12.0;38.0;-26.0;6.0
1559;22.44;9.0;38.0;-29.0;6.0
1569;24.413333333333334;14.0;42.0;-28.0;6.0
1579;23.893333333333334;12.0;40.0;-28.0;6.0
1589;24.383333333333333;14.0;40.0;-26.0;6.0
1599;23.1;11.0;36.0;-25.0;6.0
1609;23.173333333333332;11.0;37.0;-26.0;6.0
1619;19.71;7.0;38.0;-31.0;6.0
1629;23.176666666666666;8.0;36.0;-28.0;6.0
1639;22.033333333333335;12.0;37.0;-25.0;6.0
1649;21.63;11.0;38.0;-27.0;6.0
1659;24.39;11.0;39.0;-28.0;6.0
1669;22.883333333333333;11.0;38.0;-27.0;6.0
1679;23.216666666666665;11.0;43.0;-32.0;6.0
1689;21.58;8.0;43.0;-35.0;6.0
1699;22.14666666666667;11.0;40.0;-29.0;6.0
1709;23.166666666666668;11.0;40.0;-29.0;6.0
1719;24.18;14.0;39.0;-25.0;6.0
1729;24.683333333333334;13.0;39.0;-26.0;6.0
1739;25.75;16.0;46.0;-30.0;6.0
1749;24.613333333333333;15.0;39.0;-24.0;6.0
1759;25.746666666666666;14.0;44.0;-30.0;6.0
1769;24.74;13.0;39.0;-26.0;6.0
1779;22.67;12.0;37.0;-25.0;6.0
1789;20.98;9.0;37.0;-28.0;6.0
1799;23.65;10.0;43.0;-33.0;6.0
1809;22.64666666666667;9.0;36.0;-27.0;6.0
1819;21.84;8.0;39.0;-31.0;6.0
1829;21.583333333333332;11.0;38.0;-27.0;6.0
1839;21.746666666666666;8.0;39.0;-31.0;6.0
1849;22.32;12.0;38.0;-26.0;6.0
1859;21.91;9.0;40.0;-31.0;6.0
1869;21.72;9.0;37.0;-28.0;6.0
1879;20.95;8.0;42.0;-34.0;6.0
1889;21.046666666666667;8.0;37.0;-29.0;6.0
1899;21.966666666666665;8.0;39.0;-31.0;6.0
1909;22.26;11.0;37.0;-26.0;6.0
1919;23.133333333333333;11.0;40.0;-29.0;6.0
1929;23.663333333333334;13.0;43.0;-30.0;6.0
1939;24.03;12.0;38.0;-26.0;6.0
1949;23.383333333333333;13.0;39.0;-26.0;6.0
1959;24.273333333333333;12.0;37.0;-25.0;6.0
1969;24.976666666666667;11.0;37.0;-26.0;6.0
1979;23.513333333333332;12.0;37.0;-25.0;6.0
1989;21.826666666666668;11.0;36.0;-25.0;6.0
1999;23.713333333333335;12.0;42.0;-30.0;6.0
2009;24.196666666666665;12.0;37.0;-25.0;6.0
2019;25.67;15.0;42.0;-27.0;6.0
2029;26.84;15.0;44.0;-29.0;6.0
2039;29.046666666666667;18.0;43.0;-25.0;6.0
2049;27.766666666666666;18.0;42.0;-24.0;6.0
2059;27.503333333333334;17.0;42.0;-25.0;6.0
2069;25.713333333333335;15.0;41.0;-26.0;6.0
2079;25.65;15.0;40.0;-25.0;6.0
2089;26.79;17.0;43.0;-26.0;6.0
2099;26.196666666666665;16.0;41.0;-25.0;6.0
2109;26.893333333333334;16.0;39.0;-23.0;6.0
2119;28.61;18.0;44.0;-26.0;6.0
2129;28.343333333333334;18.0;42.0;-24.0;6.0
2139;29.55;19.0;44.0;-25.0;6.0
2149;28.6;18.0;43.0;-25.0;6.0
2159;27.173333333333332;16.0;45.0;-29.0;6.0
2169;27.566666666666666;17.0;42.0;-25.0;6.0
2179;29.563333333333333;17.0;43.0;-26.0;6.0
2189;28.95;18.0;47.0;-29.0;6.0
2199;27.27;17.0;42.0;-25.0;6.0
2209;27.92;16.0;40.0;-24.0;6.0
2219;27.096666666666668;17.0;39.0;-22.0;6.0
2229;27.003333333333334;17.0;40.0;-23.0;6.0
2239;27.606666666666666;18.0;42.0;-24.0;6.0
2249;27.233333333333334;16.0;43.0;-27.0;6.0
2259;25.813333333333333;17.0;43.0;-26.0;6.0
2269;25.876666666666665;15.0;43.0;-28.0;6.0
2279;27.8;16.0;41.0;-25.0;6.0
2289;26.416666666666668;14.0;43.0;-29.0;6.0
2299;26.026666666666667;13.0;42.0;-29.0;6.0
2309;25.356666666666666;16.0;43.0;-27.0;6.0
2319;27.426666666666666;17.0;40.0;-23.0;6.0
2329;25.80666666666667;14.0;40.0;-26.0;6.0
