geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
1179;16.31;10.0;31.0;-21.0;9.0
1189;15.603333333333333;10.0;29.0;-19.0;9.0
1199;16.023333333333333;10.0;27.0;-17.0;9.0
1209;16.14666666666667;10.0;29.0;-19.0;9.0
1219;15.646666666666667;10.0;28.0;-18.0;9.0
1229;15.59;10.0;27.0;-17.0;9.0
1239;15.583333333333334;10.0;29.0;-19.0;9.0
1249;15.966666666666667;10.0;29.0;-19.0;9.0
1259;15.783333333333333;10.0;28.0;-18.0;9.0
1269;15.936666666666667;10.0;28.0;-18.0;9.0
1279;16.286666666666665;10.0;29.0;-19.0;9.0
1289;16.06;10.0;28.0;-18.0;9.0
1299;16.203333333333333;10.0;28.0;-18.0;9.0
1309;16.016666666666666;10.0;30.0;-20.0;9.0
1319;16.33;10.0;36.0;-26.0;9.0
1329;15.85;10.0;29.0;-19.0;9.0
1339;15.963333333333333;10.0;29.0;-19.0;9.0
1349;16.06;10.0;27.0;-17.0;9.0
1359;16.156666666666666;10.0;29.0;-19.0;9.0
1369;16.486666666666668;9.0;31.0;-22.0;9.0
1379;16.126666666666665;10.0;29.0;-19.0;9.0
1389;16.053333333333335;10.0;27.0;-17.0;9.0
1399;16.436666666666667;10.0;30.0;-20.0;9.0
1409;16.06;10.0;31.0;-21.0;9.0
1419;16.246666666666666;10.0;28.0;-18.0;9.0
1429;15.93;10.0;27.0;-17.0;9.0
1439;16.043333333333333;10.0;29.0;-19.0;9.0
1449;15.86;10.0;27.0;-17.0;9.0
1459;16.02;10.0;32.0;-22.0;9.0
1469;15.913333333333334;10.0;32.0;-22.0;9.0
1479;16.256666666666668;10.0;32.0;-22.0;9.0
1489;16.346666666666668;10.0;29.0;-19.0;9.0
1499;16.483333333333334;10.0;26.0;-16.0;9.0
1509;16.36;10.0;29.0;-19.0;9.0
1519;16.54;10.0;28.0;-18.0;9.0
1529;16.493333333333332;10.0;32.0;-22.0;9.0
