geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
899;15.083333333333334;15.0;18.0;-3.0;15.0
909;15.096666666666666;15.0;18.0;-3.0;15.0
919;15.073333333333334;15.0;18.0;-3.0;15.0
929;15.123333333333333;15.0;18.0;-3.0;15.0
939;15.14;15.0;18.0;-3.0;15.0
949;15.133333333333333;15.0;18.0;-3.0;15.0
959;15.123333333333333;15.0;18.0;-3.0;15.0
969;15.176666666666666;15.0;18.0;-3.0;15.0
979;15.133333333333333;15.0;18.0;-3.0;15.0
989;15.08;15.0;18.0;-3.0;15.0
999;15.12;15.0;18.0;-3.0;15.0
1009;15.036666666666667;15.0;18.0;-3.0;15.0
1019;15.136666666666667;15.0;18.0;-3.0;15.0
1029;15.126666666666667;15.0;18.0;-3.0;15.0
1039;15.12;15.0;18.0;-3.0;15.0
1049;15.16;15.0;18.0;-3.0;15.0
1059;15.06;15.0;18.0;-3.0;15.0
1069;15.08;15.0;18.0;-3.0;15.0
1079;15.11;15.0;18.0;-3.0;15.0
1089;15.106666666666667;15.0;18.0;-3.0;15.0
1099;15.153333333333334;15.0;18.0;-3.0;15.0
1109;15.156666666666666;15.0;18.0;-3.0;15.0
1119;15.136666666666667;15.0;18.0;-3.0;15.0
1129;15.12;15.0;18.0;-3.0;15.0
1139;15.036666666666667;15.0;18.0;-3.0;15.0
1149;15.116666666666667;15.0;18.0;-3.0;15.0
1159;15.133333333333333;15.0;18.0;-3.0;15.0
1169;15.08;15.0;18.0;-3.0;15.0
1179;15.143333333333333;15.0;18.0;-3.0;15.0
1189;15.14;15.0;18.0;-3.0;15.0
1199;15.113333333333333;15.0;18.0;-3.0;15.0
1209;15.126666666666667;15.0;18.0;-3.0;15.0
1219;15.113333333333333;15.0;18.0;-3.0;15.0
1229;15.1;15.0;18.0;-3.0;15.0
1239;15.066666666666666;15.0;18.0;-3.0;15.0
1249;15.066666666666666;15.0;18.0;-3.0;15.0
1259;15.07;15.0;18.0;-3.0;15.0
1269;15.096666666666666;15.0;18.0;-3.0;15.0
1279;15.123333333333333;15.0;18.0;-3.0;15.0
1289;15.123333333333333;15.0;18.0;-3.0;15.0
1299;14.093333333333334;14.0;17.0;-3.0;14.0
1309;14.106666666666667;14.0;17.0;-3.0;14.0
1319;14.13;14.0;17.0;-3.0;14.0
1329;14.156666666666666;14.0;17.0;-3.0;14.0
1339;14.086666666666666;14.0;17.0;-3.0;14.0
1349;12.543333333333333;12.0;16.0;-4.0;12.0
1359;12.14;12.0;15.0;-3.0;12.0
1369;12.076666666666666;12.0;15.0;-3.0;12.0
1379;12.133333333333333;12.0;15.0;-3.0;12.0
1389;12.046666666666667;12.0;15.0;-3.0;12.0
1399;12.113333333333333;12.0;15.0;-3.0;12.0
1409;12.09;12.0;15.0;-3.0;12.0
1419;12.226666666666667;12.0;15.0;-3.0;12.0
1429;12.103333333333333;12.0;15.0;-3.0;12.0
1439;12.123333333333333;12.0;15.0;-3.0;12.0
1449;12.143333333333333;12.0;15.0;-3.0;12.0
1459;12.11;12.0;15.0;-3.0;12.0
1469;12.113333333333333;12.0;15.0;-3.0;12.0
1479;12.086666666666666;12.0;15.0;-3.0;12.0
1489;12.136666666666667;12.0;15.0;-3.0;12.0
1499;12.123333333333333;12.0;15.0;-3.0;12.0
1509;12.07;12.0;15.0;-3.0;12.0
1519;12.12;12.0;15.0;-3.0;12.0
1529;12.1;12.0;15.0;-3.0;12.0
1539;12.103333333333333;12.0;15.0;-3.0;12.0
1549;12.203333333333333;12.0;15.0;-3.0;12.0
1559;12.166666666666666;12.0;15.0;-3.0;12.0
1569;12.123333333333333;12.0;15.0;-3.0;12.0
1579;12.123333333333333;12.0;15.0;-3.0;12.0
1589;12.136666666666667;12.0;15.0;-3.0;12.0
1599;12.163333333333334;12.0;15.0;-3.0;12.0
1609;12.096666666666666;12.0;15.0;-3.0;12.0
1619;12.126666666666667;12.0;15.0;-3.0;12.0
1629;12.1;12.0;15.0;-3.0;12.0
1639;12.17;12.0;15.0;-3.0;12.0
1649;12.11;12.0;15.0;-3.0;12.0
1659;12.106666666666667;12.0;15.0;-3.0;12.0
1669;12.18;12.0;15.0;-3.0;12.0
1679;12.093333333333334;12.0;15.0;-3.0;12.0
1689;12.113333333333333;12.0;15.0;-3.0;12.0
1699;12.086666666666666;12.0;15.0;-3.0;12.0
1709;12.126666666666667;12.0;15.0;-3.0;12.0
1719;12.073333333333334;12.0;15.0;-3.0;12.0
1729;12.15;12.0;15.0;-3.0;12.0
1739;12.116666666666667;12.0;15.0;-3.0;12.0
1749;12.096666666666666;12.0;15.0;-3.0;12.0
1759;12.123333333333333;12.0;15.0;-3.0;12.0
1769;12.06;12.0;15.0;-3.0;12.0
1779;12.076666666666666;12.0;15.0;-3.0;12.0
1789;12.07;12.0;15.0;-3.0;12.0
1799;12.093333333333334;12.0;15.0;-3.0;12.0
1809;12.136666666666667;12.0;15.0;-3.0;12.0
1819;12.143333333333333;12.0;15.0;-3.0;12.0
1829;12.056666666666667;12.0;15.0;-3.0;12.0
1839;12.1;12.0;15.0;-3.0;12.0
1849;12.14;12.0;15.0;-3.0;12.0
1859;12.14;12.0;15.0;-3.0;12.0
1869;12.076666666666666;12.0;15.0;-3.0;12.0
1879;12.116666666666667;12.0;15.0;-3.0;12.0
1889;12.083333333333334;12.0;15.0;-3.0;12.0
1899;12.186666666666667;12.0;15.0;-3.0;12.0
1909;12.046666666666667;12.0;15.0;-3.0;12.0
1919;12.073333333333334;12.0;15.0;-3.0;12.0
1929;12.14;12.0;15.0;-3.0;12.0
1939;12.103333333333333;12.0;15.0;-3.0;12.0
1949;12.12;12.0;15.0;-3.0;12.0
1959;12.11;12.0;15.0;-3.0;12.0
1969;12.156666666666666;12.0;15.0;-3.0;12.0
1979;12.11;12.0;15.0;-3.0;12.0
1989;12.083333333333334;12.0;15.0;-3.0;12.0
1999;12.073333333333334;12.0;15.0;-3.0;12.0
2009;12.113333333333333;12.0;15.0;-3.0;12.0
2019;12.09;12.0;15.0;-3.0;12.0
2029;12.066666666666666;12.0;15.0;-3.0;12.0
2039;12.106666666666667;12.0;15.0;-3.0;12.0
2049;12.126666666666667;12.0;15.0;-3.0;12.0
2059;12.12;12.0;15.0;-3.0;12.0
2069;12.17;12.0;15.0;-3.0;12.0
2079;12.17;12.0;15.0;-3.0;12.0
2089;12.09;12.0;15.0;-3.0;12.0
2099;12.063333333333333;12.0;15.0;-3.0;12.0
2109;12.103333333333333;12.0;15.0;-3.0;12.0
2119;12.103333333333333;12.0;15.0;-3.0;12.0
2129;12.133333333333333;12.0;15.0;-3.0;12.0
2139;12.153333333333334;12.0;15.0;-3.0;12.0
2149;12.116666666666667;12.0;15.0;-3.0;12.0
2159;12.11;12.0;15.0;-3.0;12.0
2169;12.076666666666666;12.0;15.0;-3.0;12.0
2179;12.113333333333333;12.0;15.0;-3.0;12.0
2189;12.056666666666667;12.0;15.0;-3.0;12.0
2199;12.16;12.0;15.0;-3.0;12.0
2209;12.116666666666667;12.0;15.0;-3.0;12.0
2219;12.146666666666667;12.0;15.0;-3.0;12.0
2229;12.053333333333333;12.0;15.0;-3.0;12.0
2239;12.133333333333333;12.0;15.0;-3.0;12.0
2249;12.13;12.0;15.0;-3.0;12.0
2259;12.103333333333333;12.0;15.0;-3.0;12.0
2269;12.11;12.0;15.0;-3.0;12.0
2279;12.063333333333333;12.0;15.0;-3.0;12.0
2289;12.113333333333333;12.0;15.0;-3.0;12.0
2299;12.106666666666667;12.0;15.0;-3.0;12.0
2309;12.116666666666667;12.0;15.0;-3.0;12.0
2319;12.09;12.0;15.0;-3.0;12.0
2329;12.09;12.0;15.0;-3.0;12.0
2339;12.09;12.0;15.0;-3.0;12.0
2349;12.083333333333334;12.0;15.0;-3.0;12.0
2359;12.126666666666667;12.0;15.0;-3.0;12.0
2369;12.12;12.0;15.0;-3.0;12.0
2379;12.09;12.0;15.0;-3.0;12.0
2389;12.173333333333334;12.0;15.0;-3.0;12.0
2399;12.103333333333333;12.0;15.0;-3.0;12.0
2409;12.1;12.0;15.0;-3.0;12.0
2419;12.093333333333334;12.0;15.0;-3.0;12.0
2429;12.19;12.0;15.0;-3.0;12.0
2439;12.13;12.0;15.0;-3.0;12.0
2449;12.103333333333333;12.0;15.0;-3.0;12.0
2459;12.08;12.0;15.0;-3.0;12.0
2469;12.11;12.0;15.0;-3.0;12.0
2479;12.073333333333334;12.0;15.0;-3.0;12.0
2489;12.113333333333333;12.0;15.0;-3.0;12.0
2499;12.153333333333334;12.0;15.0;-3.0;12.0
2509;12.13;12.0;15.0;-3.0;12.0
2519;12.153333333333334;12.0;15.0;-3.0;12.0
2529;12.1;12.0;15.0;-3.0;12.0
2539;12.09;12.0;15.0;-3.0;12.0
2549;12.16;12.0;15.0;-3.0;12.0
2559;12.063333333333333;12.0;15.0;-3.0;12.0
2569;12.126666666666667;12.0;15.0;-3.0;12.0
2579;12.073333333333334;12.0;15.0;-3.0;12.0
2589;12.116666666666667;12.0;15.0;-3.0;12.0
2599;12.1;12.0;15.0;-3.0;12.0
2609;12.096666666666666;12.0;15.0;-3.0;12.0
2619;12.13;12.0;15.0;-3.0;12.0
2629;12.106666666666667;12.0;15.0;-3.0;12.0
2639;12.08;12.0;15.0;-3.0;12.0
2649;12.09;12.0;15.0;-3.0;12.0
2659;12.15;12.0;15.0;-3.0;12.0
2669;12.13;12.0;15.0;-3.0;12.0
2679;12.056666666666667;12.0;15.0;-3.0;12.0
2689;12.103333333333333;12.0;15.0;-3.0;12.0
2699;11.116666666666667;11.0;14.0;-3.0;11.0
2709;11.15;11.0;14.0;-3.0;11.0
2719;11.123333333333333;11.0;14.0;-3.0;11.0
2729;11.146666666666667;11.0;14.0;-3.0;11.0
2739;11.1;11.0;14.0;-3.0;11.0
2749;11.08;11.0;14.0;-3.0;11.0
2759;11.11;11.0;14.0;-3.0;11.0
2769;11.11;11.0;14.0;-3.0;11.0
2779;11.186666666666667;11.0;14.0;-3.0;11.0
2789;11.126666666666667;11.0;14.0;-3.0;11.0
2799;11.096666666666666;11.0;14.0;-3.0;11.0
2809;11.123333333333333;11.0;14.0;-3.0;11.0
2819;11.176666666666666;11.0;14.0;-3.0;11.0
2829;11.146666666666667;11.0;14.0;-3.0;11.0
2839;11.056666666666667;11.0;14.0;-3.0;11.0
2849;11.146666666666667;11.0;14.0;-3.0;11.0
2859;11.086666666666666;11.0;14.0;-3.0;11.0
2869;11.1;11.0;14.0;-3.0;11.0
2879;11.123333333333333;11.0;14.0;-3.0;11.0
2889;11.086666666666666;11.0;14.0;-3.0;11.0
2899;11.14;11.0;14.0;-3.0;11.0
2909;11.083333333333334;11.0;14.0;-3.0;11.0
2919;11.106666666666667;11.0;14.0;-3.0;11.0
2929;11.11;11.0;14.0;-3.0;11.0
2939;11.1;11.0;14.0;-3.0;11.0
2949;11.07;11.0;14.0;-3.0;11.0
2959;11.093333333333334;11.0;14.0;-3.0;11.0
2969;11.09;11.0;14.0;-3.0;11.0
2979;11.17;11.0;14.0;-3.0;11.0
2989;11.136666666666667;11.0;14.0;-3.0;11.0
2999;11.126666666666667;11.0;14.0;-3.0;11.0
3009;11.09;11.0;14.0;-3.0;11.0
3019;11.106666666666667;11.0;14.0;-3.0;11.0
3029;11.13;11.0;14.0;-3.0;11.0
3039;11.16;11.0;14.0;-3.0;11.0
3049;11.083333333333334;11.0;14.0;-3.0;11.0
3059;11.146666666666667;11.0;14.0;-3.0;11.0
3069;11.113333333333333;11.0;14.0;-3.0;11.0
3079;11.08;11.0;14.0;-3.0;11.0
3089;11.12;11.0;14.0;-3.0;11.0
3099;11.11;11.0;14.0;-3.0;11.0
3109;11.093333333333334;11.0;14.0;-3.0;11.0
3119;11.05;11.0;14.0;-3.0;11.0
3129;11.15;11.0;14.0;-3.0;11.0
3139;11.08;11.0;14.0;-3.0;11.0
3149;11.176666666666666;11.0;14.0;-3.0;11.0
3159;11.13;11.0;14.0;-3.0;11.0
3169;11.133333333333333;11.0;14.0;-3.0;11.0
3179;11.1;11.0;14.0;-3.0;11.0
3189;11.113333333333333;11.0;14.0;-3.0;11.0
3199;11.11;11.0;14.0;-3.0;11.0
3209;11.1;11.0;14.0;-3.0;11.0
3219;11.123333333333333;11.0;14.0;-3.0;11.0
3229;11.123333333333333;11.0;14.0;-3.0;11.0
3239;11.07;11.0;14.0;-3.0;11.0
3249;11.11;11.0;14.0;-3.0;11.0
3259;11.113333333333333;11.0;14.0;-3.0;11.0
3269;11.13;11.0;14.0;-3.0;11.0
3279;11.133333333333333;11.0;14.0;-3.0;11.0
3289;11.143333333333333;11.0;14.0;-3.0;11.0
3299;11.086666666666666;11.0;14.0;-3.0;11.0
3309;11.153333333333334;11.0;14.0;-3.0;11.0
3319;11.113333333333333;11.0;14.0;-3.0;11.0
3329;11.046666666666667;11.0;14.0;-3.0;11.0
3339;11.113333333333333;11.0;14.0;-3.0;11.0
3349;11.066666666666666;11.0;14.0;-3.0;11.0
3359;11.056666666666667;11.0;14.0;-3.0;11.0
3369;11.05;11.0;14.0;-3.0;11.0
3379;11.12;11.0;14.0;-3.0;11.0
3389;11.156666666666666;11.0;14.0;-3.0;11.0
3399;11.113333333333333;11.0;14.0;-3.0;11.0
3409;11.113333333333333;11.0;14.0;-3.0;11.0
3419;11.113333333333333;11.0;14.0;-3.0;11.0
3429;11.043333333333333;11.0;14.0;-3.0;11.0
3439;11.1;11.0;14.0;-3.0;11.0
3449;11.123333333333333;11.0;14.0;-3.0;11.0
3459;11.183333333333334;11.0;14.0;-3.0;11.0
3469;11.1;11.0;14.0;-3.0;11.0
3479;11.146666666666667;11.0;14.0;-3.0;11.0
3489;11.13;11.0;14.0;-3.0;11.0
3499;11.1;11.0;14.0;-3.0;11.0
3509;11.133333333333333;11.0;14.0;-3.0;11.0
3519;11.096666666666666;11.0;14.0;-3.0;11.0
3529;11.113333333333333;11.0;14.0;-3.0;11.0
3539;11.126666666666667;11.0;14.0;-3.0;11.0
3549;11.08;11.0;14.0;-3.0;11.0
3559;11.156666666666666;11.0;14.0;-3.0;11.0
3569;11.11;11.0;14.0;-3.0;11.0
3579;11.14;11.0;14.0;-3.0;11.0
3589;11.113333333333333;11.0;14.0;-3.0;11.0
3599;11.106666666666667;11.0;14.0;-3.0;11.0
3609;11.11;11.0;14.0;-3.0;11.0
3619;11.1;11.0;14.0;-3.0;11.0
3629;11.16;11.0;14.0;-3.0;11.0
3639;11.09;11.0;14.0;-3.0;11.0
3649;11.106666666666667;11.0;14.0;-3.0;11.0
3659;11.113333333333333;11.0;14.0;-3.0;11.0
3669;11.036666666666667;11.0;14.0;-3.0;11.0
3679;11.093333333333334;11.0;14.0;-3.0;11.0
3689;11.133333333333333;11.0;14.0;-3.0;11.0
3699;11.1;11.0;14.0;-3.0;11.0
3709;11.1;11.0;14.0;-3.0;11.0
3719;11.16;11.0;14.0;-3.0;11.0
3729;11.13;11.0;14.0;-3.0;11.0
3739;11.1;11.0;14.0;-3.0;11.0
3749;11.116666666666667;11.0;14.0;-3.0;11.0
3759;11.113333333333333;11.0;14.0;-3.0;11.0
3769;11.1;11.0;14.0;-3.0;11.0
3779;11.11;11.0;14.0;-3.0;11.0
3789;11.1;11.0;14.0;-3.0;11.0
3799;11.103333333333333;11.0;14.0;-3.0;11.0
3809;11.136666666666667;11.0;14.0;-3.0;11.0
3819;11.11;11.0;14.0;-3.0;11.0
3829;11.08;11.0;14.0;-3.0;11.0
3839;11.17;11.0;14.0;-3.0;11.0
3849;11.073333333333334;11.0;14.0;-3.0;11.0
3859;11.083333333333334;11.0;14.0;-3.0;11.0
3869;11.15;11.0;14.0;-3.0;11.0
3879;11.096666666666666;11.0;14.0;-3.0;11.0
3889;11.136666666666667;11.0;14.0;-3.0;11.0
3899;11.093333333333334;11.0;14.0;-3.0;11.0
3909;11.11;11.0;14.0;-3.0;11.0
3919;11.07;11.0;14.0;-3.0;11.0
3929;11.133333333333333;11.0;14.0;-3.0;11.0
3939;11.126666666666667;11.0;14.0;-3.0;11.0
3949;11.076666666666666;11.0;14.0;-3.0;11.0
3959;11.123333333333333;11.0;14.0;-3.0;11.0
3969;11.123333333333333;11.0;14.0;-3.0;11.0
3979;11.19;11.0;14.0;-3.0;11.0
3989;11.1;11.0;14.0;-3.0;11.0
3999;11.113333333333333;11.0;14.0;-3.0;11.0
4009;11.176666666666666;11.0;14.0;-3.0;11.0
4019;11.136666666666667;11.0;14.0;-3.0;11.0
4029;11.136666666666667;11.0;14.0;-3.0;11.0
4039;11.133333333333333;11.0;14.0;-3.0;11.0
4049;11.103333333333333;11.0;14.0;-3.0;11.0
4059;11.053333333333333;11.0;14.0;-3.0;11.0
4069;11.093333333333334;11.0;14.0;-3.0;11.0
4079;11.12;11.0;14.0;-3.0;11.0
4089;11.12;11.0;14.0;-3.0;11.0
4099;11.106666666666667;11.0;14.0;-3.0;11.0
4109;11.11;11.0;14.0;-3.0;11.0
4119;11.093333333333334;11.0;14.0;-3.0;11.0
4129;11.046666666666667;11.0;14.0;-3.0;11.0
4139;11.153333333333334;11.0;14.0;-3.0;11.0
4149;11.133333333333333;11.0;14.0;-3.0;11.0
4159;11.106666666666667;11.0;14.0;-3.0;11.0
4169;11.106666666666667;11.0;14.0;-3.0;11.0
4179;11.15;11.0;14.0;-3.0;11.0
4189;11.13;11.0;14.0;-3.0;11.0
4199;11.12;11.0;14.0;-3.0;11.0
4209;11.166666666666666;11.0;14.0;-3.0;11.0
4219;11.13;11.0;14.0;-3.0;11.0
4229;11.093333333333334;11.0;14.0;-3.0;11.0
4239;11.096666666666666;11.0;14.0;-3.0;11.0
4249;11.083333333333334;11.0;14.0;-3.0;11.0
4259;11.14;11.0;14.0;-3.0;11.0
4269;11.096666666666666;11.0;14.0;-3.0;11.0
4279;11.166666666666666;11.0;14.0;-3.0;11.0
4289;11.123333333333333;11.0;14.0;-3.0;11.0
4299;11.17;11.0;14.0;-3.0;11.0
4309;11.126666666666667;11.0;14.0;-3.0;11.0
4319;11.096666666666666;11.0;14.0;-3.0;11.0
4329;11.17;11.0;14.0;-3.0;11.0
4339;11.13;11.0;14.0;-3.0;11.0
4349;11.103333333333333;11.0;14.0;-3.0;11.0
4359;11.163333333333334;11.0;14.0;-3.0;11.0
4369;11.09;11.0;14.0;-3.0;11.0
4379;11.096666666666666;11.0;14.0;-3.0;11.0
4389;11.12;11.0;14.0;-3.0;11.0
4399;11.15;11.0;14.0;-3.0;11.0
4409;11.12;11.0;14.0;-3.0;11.0
4419;11.086666666666666;11.0;14.0;-3.0;11.0
4429;11.143333333333333;11.0;14.0;-3.0;11.0
4439;11.126666666666667;11.0;14.0;-3.0;11.0
4449;11.14;11.0;14.0;-3.0;11.0
4459;11.066666666666666;11.0;14.0;-3.0;11.0
4469;11.103333333333333;11.0;14.0;-3.0;11.0
4479;11.08;11.0;14.0;-3.0;11.0
4489;11.08;11.0;14.0;-3.0;11.0
4499;11.1;11.0;14.0;-3.0;11.0
4509;11.133333333333333;11.0;14.0;-3.0;11.0
4519;11.086666666666666;11.0;14.0;-3.0;11.0
4529;11.176666666666666;11.0;14.0;-3.0;11.0
4539;11.14;11.0;14.0;-3.0;11.0
4549;11.076666666666666;11.0;14.0;-3.0;11.0
4559;11.116666666666667;11.0;14.0;-3.0;11.0
4569;11.11;11.0;14.0;-3.0;11.0
4579;11.133333333333333;11.0;14.0;-3.0;11.0
4589;11.09;11.0;14.0;-3.0;11.0
4599;11.116666666666667;11.0;14.0;-3.0;11.0
4609;11.08;11.0;14.0;-3.0;11.0
4619;11.08;11.0;14.0;-3.0;11.0
4629;11.136666666666667;11.0;14.0;-3.0;11.0
4639;11.09;11.0;14.0;-3.0;11.0
4649;11.103333333333333;11.0;14.0;-3.0;11.0
4659;11.076666666666666;11.0;14.0;-3.0;11.0
4669;11.103333333333333;11.0;14.0;-3.0;11.0
4679;11.073333333333334;11.0;14.0;-3.0;11.0
4689;11.123333333333333;11.0;14.0;-3.0;11.0
4699;11.08;11.0;14.0;-3.0;11.0
4709;11.11;11.0;14.0;-3.0;11.0
4719;11.153333333333334;11.0;14.0;-3.0;11.0
4729;11.123333333333333;11.0;14.0;-3.0;11.0
4739;11.103333333333333;11.0;14.0;-3.0;11.0
4749;11.123333333333333;11.0;14.0;-3.0;11.0
4759;11.11;11.0;14.0;-3.0;11.0
4769;11.07;11.0;14.0;-3.0;11.0
4779;11.07;11.0;14.0;-3.0;11.0
4789;11.1;11.0;14.0;-3.0;11.0
4799;11.066666666666666;11.0;14.0;-3.0;11.0
4809;11.113333333333333;11.0;14.0;-3.0;11.0
4819;11.156666666666666;11.0;14.0;-3.0;11.0
4829;11.063333333333333;11.0;14.0;-3.0;11.0
4839;11.056666666666667;11.0;14.0;-3.0;11.0
4849;11.106666666666667;11.0;14.0;-3.0;11.0
4859;11.15;11.0;14.0;-3.0;11.0
4869;11.126666666666667;11.0;14.0;-3.0;11.0
4879;11.086666666666666;11.0;14.0;-3.0;11.0
4889;11.1;11.0;14.0;-3.0;11.0
4899;11.093333333333334;11.0;14.0;-3.0;11.0
4909;11.156666666666666;11.0;14.0;-3.0;11.0
4919;11.12;11.0;14.0;-3.0;11.0
4929;11.113333333333333;11.0;14.0;-3.0;11.0
4939;11.183333333333334;11.0;14.0;-3.0;11.0
4949;11.126666666666667;11.0;14.0;-3.0;11.0
4959;11.103333333333333;11.0;14.0;-3.0;11.0
4969;11.09;11.0;14.0;-3.0;11.0
4979;11.113333333333333;11.0;14.0;-3.0;11.0
4989;11.11;11.0;14.0;-3.0;11.0
4999;11.136666666666667;11.0;14.0;-3.0;11.0
5009;11.083333333333334;11.0;14.0;-3.0;11.0
5019;11.093333333333334;11.0;14.0;-3.0;11.0
5029;11.15;11.0;14.0;-3.0;11.0
5039;11.133333333333333;11.0;14.0;-3.0;11.0
5049;11.12;11.0;14.0;-3.0;11.0
5059;11.076666666666666;11.0;14.0;-3.0;11.0
5069;11.106666666666667;11.0;14.0;-3.0;11.0
5079;11.086666666666666;11.0;14.0;-3.0;11.0
5089;11.1;11.0;14.0;-3.0;11.0
5099;11.13;11.0;14.0;-3.0;11.0
5109;11.136666666666667;11.0;14.0;-3.0;11.0
5119;11.136666666666667;11.0;14.0;-3.0;11.0
5129;11.09;11.0;14.0;-3.0;11.0
5139;11.11;11.0;14.0;-3.0;11.0
5149;11.123333333333333;11.0;14.0;-3.0;11.0
5159;11.086666666666666;11.0;14.0;-3.0;11.0
5169;11.113333333333333;11.0;14.0;-3.0;11.0
5179;11.153333333333334;11.0;14.0;-3.0;11.0
5189;11.136666666666667;11.0;14.0;-3.0;11.0
5199;11.143333333333333;11.0;14.0;-3.0;11.0
