geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
909;14.09;14.0;17.0;-3.0;14.0
919;14.09;14.0;17.0;-3.0;14.0
929;14.08;14.0;17.0;-3.0;14.0
939;14.106666666666667;14.0;17.0;-3.0;14.0
949;14.093333333333334;14.0;17.0;-3.0;14.0
959;14.17;14.0;17.0;-3.0;14.0
969;14.146666666666667;14.0;17.0;-3.0;14.0
979;14.186666666666667;14.0;17.0;-3.0;14.0
989;14.11;14.0;17.0;-3.0;14.0
999;14.09;14.0;17.0;-3.0;14.0
1009;14.053333333333333;14.0;17.0;-3.0;14.0
1019;14.163333333333334;14.0;17.0;-3.0;14.0
1029;14.073333333333334;14.0;17.0;-3.0;14.0
1039;14.11;14.0;17.0;-3.0;14.0
1049;14.143333333333333;14.0;17.0;-3.0;14.0
1059;14.11;14.0;17.0;-3.0;14.0
1069;14.123333333333333;14.0;17.0;-3.0;14.0
1079;14.103333333333333;13.0;17.0;-4.0;13.0
1089;13.136666666666667;13.0;16.0;-3.0;13.0
1099;12.93;12.0;16.0;-4.0;12.0
1109;12.18;12.0;15.0;-3.0;12.0
1119;12.103333333333333;12.0;15.0;-3.0;12.0
1129;12.083333333333334;12.0;15.0;-3.0;11.0
1139;11.636666666666667;11.0;15.0;-4.0;11.0
1149;11.093333333333334;11.0;14.0;-3.0;11.0
1159;11.16;10.0;14.0;-4.0;10.0
1169;10.063333333333333;10.0;13.0;-3.0;10.0
1179;10.11;10.0;13.0;-3.0;10.0
1189;10.176666666666666;10.0;13.0;-3.0;10.0
1199;10.093333333333334;10.0;13.0;-3.0;10.0
1209;10.17;10.0;13.0;-3.0;10.0
1219;10.183333333333334;10.0;13.0;-3.0;10.0
1229;10.13;10.0;13.0;-3.0;10.0
1239;10.156666666666666;10.0;13.0;-3.0;10.0
1249;10.073333333333334;10.0;13.0;-3.0;10.0
1259;10.09;10.0;13.0;-3.0;10.0
1269;9.893333333333333;8.0;13.0;-5.0;8.0
1279;8.09;8.0;11.0;-3.0;8.0
1289;8.14;8.0;11.0;-3.0;8.0
1299;8.133333333333333;8.0;11.0;-3.0;8.0
1309;8.133333333333333;8.0;11.0;-3.0;8.0
1319;8.176666666666666;8.0;11.0;-3.0;8.0
1329;8.13;8.0;11.0;-3.0;8.0
1339;8.146666666666667;8.0;11.0;-3.0;8.0
1349;8.116666666666667;8.0;11.0;-3.0;8.0
1359;8.17;8.0;11.0;-3.0;8.0
1369;8.22;8.0;11.0;-3.0;8.0
1379;8.176666666666666;8.0;11.0;-3.0;8.0
1389;8.103333333333333;8.0;11.0;-3.0;8.0
1399;8.11;8.0;11.0;-3.0;8.0
1409;8.17;8.0;11.0;-3.0;8.0
1419;8.086666666666666;8.0;11.0;-3.0;8.0
1429;8.133333333333333;8.0;11.0;-3.0;8.0
1439;8.116666666666667;8.0;11.0;-3.0;8.0
1449;8.176666666666666;8.0;11.0;-3.0;8.0
1459;8.126666666666667;8.0;11.0;-3.0;8.0
1469;8.11;8.0;11.0;-3.0;8.0
1479;8.116666666666667;8.0;11.0;-3.0;8.0
1489;8.183333333333334;8.0;11.0;-3.0;8.0
1499;8.12;8.0;11.0;-3.0;8.0
1509;8.14;8.0;11.0;-3.0;8.0
1519;8.16;8.0;13.0;-5.0;8.0
1529;8.16;8.0;12.0;-4.0;8.0
1539;8.113333333333333;8.0;11.0;-3.0;8.0
1549;8.156666666666666;8.0;11.0;-3.0;8.0
1559;8.15;8.0;11.0;-3.0;8.0
1569;8.166666666666666;8.0;11.0;-3.0;8.0
1579;8.15;8.0;11.0;-3.0;8.0
1589;8.113333333333333;8.0;11.0;-3.0;8.0
1599;8.153333333333334;8.0;11.0;-3.0;8.0
1609;8.09;8.0;11.0;-3.0;8.0
1619;8.063333333333333;8.0;11.0;-3.0;8.0
1629;8.106666666666667;8.0;11.0;-3.0;8.0
1639;8.12;8.0;11.0;-3.0;8.0
1649;8.116666666666667;8.0;11.0;-3.0;8.0
1659;8.113333333333333;8.0;11.0;-3.0;8.0
1669;8.096666666666666;8.0;11.0;-3.0;8.0
1679;8.186666666666667;8.0;13.0;-5.0;8.0
1689;8.093333333333334;8.0;11.0;-3.0;8.0
1699;8.106666666666667;8.0;13.0;-5.0;8.0
1709;8.126666666666667;8.0;11.0;-3.0;8.0
1719;8.213333333333333;8.0;11.0;-3.0;8.0
1729;8.126666666666667;8.0;11.0;-3.0;8.0
1739;8.08;8.0;11.0;-3.0;8.0
1749;8.07;8.0;11.0;-3.0;8.0
1759;8.153333333333334;8.0;11.0;-3.0;8.0
1769;8.116666666666667;8.0;11.0;-3.0;8.0
1779;8.1;8.0;11.0;-3.0;8.0
1789;8.18;8.0;11.0;-3.0;8.0
1799;8.073333333333334;8.0;11.0;-3.0;8.0
1809;8.16;8.0;11.0;-3.0;8.0
1819;8.176666666666666;8.0;11.0;-3.0;8.0
1829;8.17;8.0;11.0;-3.0;8.0
1839;8.176666666666666;8.0;11.0;-3.0;8.0
1849;8.11;8.0;11.0;-3.0;8.0
1859;8.066666666666666;8.0;11.0;-3.0;8.0
1869;8.18;8.0;11.0;-3.0;8.0
1879;8.07;8.0;11.0;-3.0;8.0
1889;8.2;8.0;11.0;-3.0;8.0
1899;8.113333333333333;8.0;11.0;-3.0;8.0
1909;8.076666666666666;8.0;11.0;-3.0;8.0
1919;8.166666666666666;8.0;11.0;-3.0;8.0
1929;8.14;8.0;11.0;-3.0;8.0
1939;8.093333333333334;8.0;11.0;-3.0;8.0
1949;8.143333333333333;8.0;11.0;-3.0;8.0
1959;8.103333333333333;8.0;11.0;-3.0;8.0
1969;8.116666666666667;8.0;11.0;-3.0;8.0
1979;8.1;8.0;11.0;-3.0;8.0
1989;8.21;8.0;11.0;-3.0;8.0
1999;8.143333333333333;8.0;11.0;-3.0;8.0
2009;8.136666666666667;8.0;11.0;-3.0;8.0
2019;8.123333333333333;8.0;11.0;-3.0;8.0
2029;8.146666666666667;8.0;11.0;-3.0;8.0
2039;8.053333333333333;8.0;11.0;-3.0;8.0
2049;8.176666666666666;8.0;11.0;-3.0;8.0
2059;8.193333333333333;8.0;11.0;-3.0;8.0
2069;8.066666666666666;8.0;11.0;-3.0;8.0
2079;8.093333333333334;8.0;11.0;-3.0;8.0
2089;8.186666666666667;8.0;11.0;-3.0;8.0
2099;8.21;8.0;11.0;-3.0;8.0
2109;8.153333333333334;8.0;11.0;-3.0;8.0
2119;8.086666666666666;8.0;14.0;-6.0;8.0
2129;8.066666666666666;8.0;11.0;-3.0;8.0
2139;8.16;8.0;11.0;-3.0;8.0
2149;8.156666666666666;8.0;11.0;-3.0;8.0
2159;8.14;8.0;11.0;-3.0;8.0
2169;8.153333333333334;8.0;11.0;-3.0;8.0
2179;8.176666666666666;8.0;11.0;-3.0;8.0
2189;8.096666666666666;8.0;11.0;-3.0;8.0
2199;8.126666666666667;8.0;11.0;-3.0;8.0
2209;8.156666666666666;8.0;11.0;-3.0;8.0
2219;8.2;8.0;11.0;-3.0;8.0
2229;8.063333333333333;8.0;11.0;-3.0;8.0
2239;8.13;8.0;11.0;-3.0;8.0
2249;8.093333333333334;8.0;11.0;-3.0;8.0
2259;8.13;8.0;11.0;-3.0;8.0
2269;8.106666666666667;8.0;11.0;-3.0;8.0
2279;8.133333333333333;8.0;11.0;-3.0;8.0
2289;8.096666666666666;8.0;11.0;-3.0;8.0
2299;8.1;8.0;11.0;-3.0;8.0
2309;8.126666666666667;8.0;11.0;-3.0;8.0
2319;8.096666666666666;8.0;11.0;-3.0;8.0
2329;8.093333333333334;8.0;11.0;-3.0;8.0
2339;8.12;8.0;11.0;-3.0;8.0
2349;8.19;8.0;11.0;-3.0;8.0
2359;8.116666666666667;8.0;11.0;-3.0;8.0
2369;8.12;8.0;11.0;-3.0;8.0
2379;8.126666666666667;8.0;11.0;-3.0;8.0
2389;8.113333333333333;8.0;11.0;-3.0;8.0
2399;8.13;8.0;11.0;-3.0;8.0
2409;8.103333333333333;8.0;11.0;-3.0;8.0
2419;8.073333333333334;8.0;11.0;-3.0;8.0
2429;8.09;8.0;11.0;-3.0;8.0
2439;8.066666666666666;8.0;11.0;-3.0;8.0
2449;8.14;8.0;11.0;-3.0;8.0
2459;8.176666666666666;8.0;11.0;-3.0;8.0
2469;8.13;8.0;11.0;-3.0;8.0
2479;8.17;8.0;11.0;-3.0;8.0
2489;8.14;8.0;11.0;-3.0;8.0
2499;8.133333333333333;8.0;11.0;-3.0;8.0
2509;8.073333333333334;8.0;12.0;-4.0;8.0
2519;8.116666666666667;8.0;11.0;-3.0;8.0
2529;8.116666666666667;8.0;11.0;-3.0;8.0
2539;8.166666666666666;8.0;11.0;-3.0;8.0
2549;8.116666666666667;8.0;11.0;-3.0;8.0
2559;8.143333333333333;8.0;11.0;-3.0;8.0
2569;8.073333333333334;8.0;11.0;-3.0;8.0
2579;8.14;8.0;11.0;-3.0;8.0
2589;8.11;8.0;11.0;-3.0;8.0
2599;8.133333333333333;8.0;11.0;-3.0;8.0
2609;8.126666666666667;8.0;11.0;-3.0;8.0
2619;8.103333333333333;8.0;11.0;-3.0;8.0
2629;8.116666666666667;8.0;11.0;-3.0;8.0
2639;8.166666666666666;8.0;11.0;-3.0;8.0
2649;8.093333333333334;8.0;11.0;-3.0;8.0
2659;8.12;8.0;11.0;-3.0;8.0
2669;8.063333333333333;8.0;11.0;-3.0;8.0
2679;8.07;8.0;11.0;-3.0;8.0
2689;8.083333333333334;8.0;11.0;-3.0;8.0
2699;8.103333333333333;8.0;11.0;-3.0;8.0
2709;8.11;8.0;11.0;-3.0;8.0
2719;8.09;8.0;11.0;-3.0;8.0
2729;8.183333333333334;8.0;11.0;-3.0;8.0
2739;8.1;8.0;11.0;-3.0;8.0
2749;8.17;8.0;11.0;-3.0;8.0
2759;8.156666666666666;8.0;13.0;-5.0;8.0
2769;8.176666666666666;8.0;11.0;-3.0;8.0
2779;8.08;8.0;11.0;-3.0;8.0
2789;8.11;8.0;11.0;-3.0;8.0
2799;8.123333333333333;8.0;11.0;-3.0;8.0
2809;8.106666666666667;8.0;11.0;-3.0;8.0
2819;8.146666666666667;8.0;11.0;-3.0;8.0
2829;8.086666666666666;8.0;11.0;-3.0;8.0
2839;8.143333333333333;8.0;11.0;-3.0;8.0
2849;8.14;8.0;11.0;-3.0;8.0
2859;8.203333333333333;8.0;11.0;-3.0;8.0
2869;8.07;8.0;11.0;-3.0;8.0
2879;8.086666666666666;8.0;11.0;-3.0;8.0
2889;8.113333333333333;8.0;11.0;-3.0;8.0
2899;8.153333333333334;8.0;11.0;-3.0;8.0
2909;8.12;8.0;11.0;-3.0;8.0
2919;8.113333333333333;8.0;11.0;-3.0;8.0
2929;8.106666666666667;8.0;11.0;-3.0;8.0
2939;8.12;8.0;11.0;-3.0;8.0
2949;8.116666666666667;8.0;11.0;-3.0;8.0
2959;8.16;8.0;11.0;-3.0;8.0
2969;8.173333333333334;8.0;11.0;-3.0;8.0
2979;8.153333333333334;8.0;11.0;-3.0;8.0
2989;8.12;8.0;11.0;-3.0;8.0
2999;8.146666666666667;8.0;11.0;-3.0;8.0
3009;8.123333333333333;8.0;11.0;-3.0;8.0
3019;8.103333333333333;8.0;11.0;-3.0;8.0
3029;8.073333333333334;8.0;11.0;-3.0;8.0
3039;8.126666666666667;8.0;11.0;-3.0;8.0
3049;8.106666666666667;8.0;11.0;-3.0;8.0
3059;8.113333333333333;8.0;11.0;-3.0;8.0
3069;8.146666666666667;8.0;11.0;-3.0;8.0
3079;8.116666666666667;8.0;11.0;-3.0;8.0
3089;8.086666666666666;8.0;11.0;-3.0;8.0
3099;8.106666666666667;8.0;11.0;-3.0;8.0
3109;8.18;8.0;11.0;-3.0;8.0
3119;8.113333333333333;8.0;11.0;-3.0;8.0
3129;8.15;8.0;11.0;-3.0;8.0
3139;8.09;8.0;11.0;-3.0;8.0
3149;8.11;8.0;11.0;-3.0;8.0
3159;8.156666666666666;8.0;11.0;-3.0;8.0
3169;8.123333333333333;8.0;11.0;-3.0;8.0
3179;8.136666666666667;8.0;11.0;-3.0;8.0
3189;8.126666666666667;8.0;11.0;-3.0;8.0
3199;8.143333333333333;8.0;11.0;-3.0;8.0
3209;8.126666666666667;8.0;11.0;-3.0;8.0
3219;8.133333333333333;8.0;11.0;-3.0;8.0
3229;8.166666666666666;8.0;11.0;-3.0;8.0
3239;8.123333333333333;8.0;11.0;-3.0;8.0
3249;8.143333333333333;8.0;11.0;-3.0;8.0
3259;8.116666666666667;8.0;11.0;-3.0;8.0
3269;8.126666666666667;8.0;11.0;-3.0;8.0
3279;8.2;8.0;11.0;-3.0;8.0
3289;8.143333333333333;8.0;11.0;-3.0;8.0
3299;8.15;8.0;14.0;-6.0;8.0
3309;8.156666666666666;8.0;11.0;-3.0;8.0
3319;8.103333333333333;8.0;11.0;-3.0;8.0
3329;8.1;8.0;11.0;-3.0;8.0
3339;8.176666666666666;8.0;11.0;-3.0;8.0
3349;8.096666666666666;8.0;11.0;-3.0;8.0
3359;8.153333333333334;8.0;11.0;-3.0;8.0
3369;8.073333333333334;8.0;11.0;-3.0;8.0
3379;8.133333333333333;8.0;11.0;-3.0;8.0
3389;8.123333333333333;8.0;11.0;-3.0;8.0
3399;8.093333333333334;8.0;11.0;-3.0;8.0
3409;8.12;8.0;11.0;-3.0;8.0
3419;8.143333333333333;8.0;11.0;-3.0;8.0
3429;8.126666666666667;8.0;11.0;-3.0;8.0
3439;8.083333333333334;8.0;11.0;-3.0;8.0
3449;8.113333333333333;8.0;11.0;-3.0;8.0
3459;8.073333333333334;8.0;11.0;-3.0;8.0
3469;8.17;8.0;11.0;-3.0;8.0
3479;8.103333333333333;8.0;11.0;-3.0;8.0
3489;8.076666666666666;8.0;11.0;-3.0;8.0
3499;8.153333333333334;8.0;11.0;-3.0;8.0
3509;8.063333333333333;8.0;11.0;-3.0;8.0
3519;8.073333333333334;8.0;11.0;-3.0;8.0
3529;8.166666666666666;8.0;11.0;-3.0;8.0
3539;8.156666666666666;8.0;11.0;-3.0;8.0
3549;8.156666666666666;8.0;11.0;-3.0;8.0
3559;8.136666666666667;8.0;11.0;-3.0;8.0
3569;8.14;8.0;11.0;-3.0;8.0
3579;8.123333333333333;8.0;11.0;-3.0;8.0
3589;8.093333333333334;8.0;11.0;-3.0;8.0
3599;8.09;8.0;11.0;-3.0;8.0
3609;8.093333333333334;8.0;11.0;-3.0;8.0
3619;8.123333333333333;8.0;11.0;-3.0;8.0
3629;8.123333333333333;8.0;11.0;-3.0;8.0
3639;8.116666666666667;8.0;11.0;-3.0;8.0
3649;8.166666666666666;8.0;11.0;-3.0;8.0
3659;8.086666666666666;8.0;11.0;-3.0;8.0
3669;8.056666666666667;8.0;11.0;-3.0;8.0
3679;8.203333333333333;8.0;13.0;-5.0;8.0
3689;8.18;8.0;14.0;-6.0;8.0
3699;8.073333333333334;8.0;11.0;-3.0;8.0
3709;8.12;8.0;11.0;-3.0;8.0
3719;8.153333333333334;8.0;11.0;-3.0;8.0
3729;8.12;8.0;11.0;-3.0;8.0
3739;8.133333333333333;8.0;11.0;-3.0;8.0
3749;8.136666666666667;8.0;11.0;-3.0;8.0
3759;8.146666666666667;8.0;11.0;-3.0;8.0
3769;8.066666666666666;8.0;11.0;-3.0;8.0
3779;8.086666666666666;8.0;11.0;-3.0;8.0
3789;8.103333333333333;8.0;11.0;-3.0;8.0
3799;8.106666666666667;8.0;11.0;-3.0;8.0
3809;8.113333333333333;8.0;11.0;-3.0;8.0
3819;8.103333333333333;8.0;11.0;-3.0;8.0
3829;8.17;8.0;11.0;-3.0;8.0
3839;8.143333333333333;8.0;11.0;-3.0;8.0
3849;8.1;8.0;11.0;-3.0;8.0
3859;8.16;8.0;11.0;-3.0;8.0
3869;8.126666666666667;8.0;11.0;-3.0;8.0
3879;8.186666666666667;8.0;11.0;-3.0;8.0
3889;8.063333333333333;8.0;11.0;-3.0;8.0
3899;8.106666666666667;8.0;11.0;-3.0;8.0
3909;8.193333333333333;8.0;11.0;-3.0;8.0
3919;8.126666666666667;8.0;11.0;-3.0;8.0
3929;8.106666666666667;8.0;11.0;-3.0;8.0
3939;8.193333333333333;8.0;11.0;-3.0;8.0
3949;8.15;8.0;11.0;-3.0;8.0
3959;8.116666666666667;8.0;11.0;-3.0;8.0
3969;8.053333333333333;8.0;11.0;-3.0;8.0
3979;8.106666666666667;8.0;11.0;-3.0;8.0
3989;8.116666666666667;8.0;11.0;-3.0;8.0
3999;8.14;8.0;11.0;-3.0;8.0
4009;8.136666666666667;8.0;11.0;-3.0;8.0
4019;8.123333333333333;8.0;11.0;-3.0;8.0
4029;8.11;8.0;11.0;-3.0;8.0
4039;8.126666666666667;8.0;11.0;-3.0;8.0
4049;8.11;8.0;11.0;-3.0;8.0
4059;8.09;8.0;11.0;-3.0;8.0
4069;8.133333333333333;8.0;11.0;-3.0;8.0
4079;8.086666666666666;8.0;11.0;-3.0;8.0
4089;8.09;8.0;11.0;-3.0;8.0
4099;8.1;8.0;11.0;-3.0;8.0
4109;8.113333333333333;8.0;11.0;-3.0;8.0
4119;8.056666666666667;8.0;11.0;-3.0;8.0
4129;8.143333333333333;8.0;11.0;-3.0;8.0
4139;8.126666666666667;8.0;11.0;-3.0;8.0
4149;8.103333333333333;8.0;11.0;-3.0;8.0
4159;8.086666666666666;8.0;11.0;-3.0;8.0
4169;8.073333333333334;8.0;11.0;-3.0;8.0
4179;8.103333333333333;8.0;11.0;-3.0;8.0
4189;8.18;8.0;14.0;-6.0;8.0
4199;8.096666666666666;8.0;11.0;-3.0;8.0
4209;8.21;8.0;11.0;-3.0;8.0
4219;8.18;8.0;11.0;-3.0;8.0
4229;8.146666666666667;8.0;11.0;-3.0;8.0
4239;8.083333333333334;8.0;11.0;-3.0;8.0
4249;8.143333333333333;8.0;11.0;-3.0;8.0
4259;8.103333333333333;8.0;11.0;-3.0;8.0
4269;8.09;8.0;11.0;-3.0;8.0
4279;8.15;8.0;11.0;-3.0;8.0
4289;8.153333333333334;8.0;11.0;-3.0;8.0
4299;8.143333333333333;8.0;11.0;-3.0;8.0
4309;8.08;8.0;11.0;-3.0;8.0
4319;8.053333333333333;8.0;11.0;-3.0;8.0
4329;8.123333333333333;8.0;11.0;-3.0;8.0
4339;8.143333333333333;8.0;11.0;-3.0;8.0
4349;8.096666666666666;8.0;11.0;-3.0;8.0
4359;8.166666666666666;8.0;11.0;-3.0;8.0
4369;8.143333333333333;8.0;11.0;-3.0;8.0
4379;8.123333333333333;8.0;13.0;-5.0;8.0
4389;8.113333333333333;8.0;11.0;-3.0;8.0
4399;8.116666666666667;8.0;11.0;-3.0;8.0
4409;8.17;8.0;11.0;-3.0;8.0
4419;8.153333333333334;8.0;11.0;-3.0;8.0
4429;8.123333333333333;8.0;11.0;-3.0;8.0
4439;8.12;8.0;11.0;-3.0;8.0
4449;8.136666666666667;8.0;11.0;-3.0;8.0
4459;8.116666666666667;8.0;11.0;-3.0;8.0
4469;8.11;8.0;11.0;-3.0;8.0
4479;8.09;8.0;11.0;-3.0;8.0
4489;8.136666666666667;8.0;11.0;-3.0;8.0
4499;8.12;8.0;11.0;-3.0;8.0
4509;8.12;8.0;11.0;-3.0;8.0
4519;8.073333333333334;8.0;11.0;-3.0;8.0
4529;8.103333333333333;8.0;11.0;-3.0;8.0
4539;8.146666666666667;8.0;11.0;-3.0;8.0
4549;8.043333333333333;8.0;11.0;-3.0;8.0
4559;8.093333333333334;8.0;11.0;-3.0;8.0
4569;8.14;8.0;11.0;-3.0;8.0
4579;8.113333333333333;8.0;11.0;-3.0;8.0
4589;8.166666666666666;8.0;12.0;-4.0;8.0
4599;8.146666666666667;8.0;11.0;-3.0;8.0
4609;8.143333333333333;8.0;11.0;-3.0;8.0
4619;8.133333333333333;8.0;11.0;-3.0;8.0
4629;8.096666666666666;8.0;11.0;-3.0;8.0
4639;8.133333333333333;8.0;11.0;-3.0;8.0
4649;8.076666666666666;8.0;11.0;-3.0;8.0
4659;8.096666666666666;8.0;11.0;-3.0;8.0
4669;8.093333333333334;8.0;11.0;-3.0;8.0
4679;8.11;8.0;11.0;-3.0;8.0
4689;8.16;8.0;11.0;-3.0;8.0
4699;8.1;8.0;11.0;-3.0;8.0
4709;8.12;8.0;11.0;-3.0;8.0
4719;8.133333333333333;8.0;11.0;-3.0;8.0
4729;8.126666666666667;8.0;11.0;-3.0;8.0
4739;8.076666666666666;8.0;11.0;-3.0;8.0
4749;8.16;8.0;11.0;-3.0;8.0
4759;8.15;8.0;11.0;-3.0;8.0
4769;8.163333333333334;8.0;11.0;-3.0;8.0
4779;8.12;8.0;11.0;-3.0;8.0
4789;8.186666666666667;8.0;11.0;-3.0;8.0
4799;8.153333333333334;8.0;11.0;-3.0;8.0
4809;8.12;8.0;11.0;-3.0;8.0
4819;8.11;8.0;11.0;-3.0;8.0
4829;8.14;8.0;11.0;-3.0;8.0
4839;8.113333333333333;8.0;11.0;-3.0;8.0
4849;8.2;8.0;11.0;-3.0;8.0
4859;8.116666666666667;8.0;11.0;-3.0;8.0
4869;8.113333333333333;8.0;11.0;-3.0;8.0
4879;8.183333333333334;8.0;11.0;-3.0;8.0
4889;8.066666666666666;8.0;11.0;-3.0;8.0
4899;8.12;8.0;11.0;-3.0;8.0
4909;8.126666666666667;8.0;11.0;-3.0;8.0
4919;8.116666666666667;8.0;11.0;-3.0;8.0
4929;8.23;8.0;14.0;-6.0;8.0
4939;8.136666666666667;8.0;11.0;-3.0;8.0
4949;8.113333333333333;8.0;11.0;-3.0;8.0
4959;8.08;8.0;11.0;-3.0;8.0
4969;8.106666666666667;8.0;11.0;-3.0;8.0
4979;8.163333333333334;8.0;11.0;-3.0;8.0
4989;8.1;8.0;11.0;-3.0;8.0
4999;8.13;8.0;11.0;-3.0;8.0
5009;8.143333333333333;8.0;11.0;-3.0;8.0
5019;8.123333333333333;8.0;11.0;-3.0;8.0
5029;8.113333333333333;8.0;11.0;-3.0;8.0
5039;8.063333333333333;8.0;11.0;-3.0;8.0
5049;8.123333333333333;8.0;11.0;-3.0;8.0
5059;8.133333333333333;8.0;11.0;-3.0;8.0
5069;8.19;8.0;11.0;-3.0;8.0
5079;8.136666666666667;8.0;11.0;-3.0;8.0
5089;8.166666666666666;8.0;11.0;-3.0;8.0
5099;8.186666666666667;8.0;11.0;-3.0;8.0
5109;8.09;8.0;11.0;-3.0;8.0
5119;8.1;8.0;11.0;-3.0;8.0
5129;8.1;8.0;11.0;-3.0;8.0
5139;8.096666666666666;8.0;11.0;-3.0;8.0
5149;8.09;8.0;11.0;-3.0;8.0
5159;8.12;8.0;11.0;-3.0;8.0
5169;8.12;8.0;11.0;-3.0;8.0
