geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
909;18.106666666666666;18.0;21.0;-3.0;18.0
919;18.086666666666666;18.0;21.0;-3.0;18.0
929;18.1;18.0;21.0;-3.0;18.0
939;18.13;18.0;21.0;-3.0;18.0
949;18.113333333333333;18.0;21.0;-3.0;18.0
959;18.126666666666665;18.0;21.0;-3.0;18.0
969;18.16;18.0;21.0;-3.0;18.0
979;18.163333333333334;18.0;21.0;-3.0;18.0
989;18.07;18.0;21.0;-3.0;18.0
999;18.086666666666666;18.0;21.0;-3.0;18.0
1009;18.05666666666667;18.0;21.0;-3.0;18.0
1019;18.136666666666667;18.0;21.0;-3.0;18.0
1029;18.123333333333335;18.0;21.0;-3.0;18.0
1039;18.13;18.0;21.0;-3.0;18.0
1049;18.136666666666667;18.0;21.0;-3.0;18.0
1059;18.073333333333334;18.0;21.0;-3.0;18.0
1069;18.07;18.0;21.0;-3.0;18.0
1079;18.11;18.0;21.0;-3.0;18.0
1089;18.09;18.0;21.0;-3.0;18.0
1099;18.143333333333334;18.0;21.0;-3.0;18.0
1109;18.12;18.0;21.0;-3.0;18.0
1119;18.123333333333335;18.0;21.0;-3.0;18.0
1129;18.116666666666667;18.0;21.0;-3.0;18.0
1139;18.066666666666666;18.0;21.0;-3.0;18.0
1149;18.126666666666665;18.0;21.0;-3.0;18.0
1159;18.143333333333334;18.0;21.0;-3.0;18.0
1169;18.06;18.0;21.0;-3.0;18.0
1179;18.15;18.0;21.0;-3.0;18.0
1189;18.126666666666665;18.0;21.0;-3.0;18.0
1199;17.116666666666667;17.0;20.0;-3.0;17.0
1209;17.11;17.0;20.0;-3.0;17.0
1219;17.126666666666665;17.0;20.0;-3.0;17.0
1229;17.106666666666666;17.0;20.0;-3.0;17.0
1239;17.05666666666667;17.0;20.0;-3.0;17.0
1249;17.086666666666666;17.0;20.0;-3.0;17.0
1259;17.096666666666668;17.0;20.0;-3.0;17.0
1269;17.093333333333334;17.0;20.0;-3.0;17.0
1279;17.11;17.0;20.0;-3.0;17.0
1289;17.096666666666668;17.0;20.0;-3.0;17.0
1299;17.08;17.0;20.0;-3.0;17.0
1309;17.123333333333335;17.0;20.0;-3.0;17.0
1319;17.13;17.0;20.0;-3.0;17.0
1329;17.13;17.0;20.0;-3.0;17.0
1339;17.083333333333332;17.0;20.0;-3.0;17.0
1349;17.11;17.0;20.0;-3.0;17.0
1359;17.113333333333333;17.0;20.0;-3.0;17.0
1369;17.05;17.0;20.0;-3.0;17.0
1379;17.116666666666667;17.0;20.0;-3.0;17.0
1389;17.05;17.0;20.0;-3.0;17.0
1399;17.106666666666666;17.0;20.0;-3.0;17.0
1409;17.076666666666668;17.0;20.0;-3.0;17.0
1419;17.166666666666668;17.0;20.0;-3.0;17.0
1429;17.096666666666668;17.0;20.0;-3.0;17.0
1439;17.11;17.0;20.0;-3.0;17.0
1449;17.10333333333333;17.0;20.0;-3.0;17.0
1459;17.09;17.0;20.0;-3.0;17.0
1469;17.12;17.0;20.0;-3.0;17.0
1479;17.09;17.0;20.0;-3.0;17.0
1489;17.106666666666666;17.0;20.0;-3.0;17.0
1499;17.083333333333332;17.0;20.0;-3.0;17.0
1509;17.07;17.0;20.0;-3.0;17.0
1519;17.096666666666668;17.0;20.0;-3.0;17.0
1529;17.08;17.0;20.0;-3.0;17.0
1539;17.086666666666666;17.0;20.0;-3.0;17.0
1549;17.17;17.0;20.0;-3.0;17.0
1559;17.16;17.0;20.0;-3.0;17.0
1569;17.116666666666667;17.0;20.0;-3.0;17.0
1579;17.14;17.0;20.0;-3.0;17.0
1589;17.113333333333333;17.0;20.0;-3.0;17.0
1599;17.13;17.0;20.0;-3.0;17.0
1609;17.13;17.0;20.0;-3.0;17.0
1619;17.113333333333333;17.0;20.0;-3.0;17.0
1629;17.10333333333333;17.0;20.0;-3.0;17.0
1639;17.153333333333332;17.0;20.0;-3.0;17.0
1649;17.106666666666666;17.0;20.0;-3.0;17.0
1659;17.09;17.0;20.0;-3.0;17.0
1669;17.176666666666666;17.0;20.0;-3.0;17.0
1679;17.076666666666668;17.0;20.0;-3.0;17.0
1689;17.096666666666668;17.0;20.0;-3.0;17.0
1699;17.086666666666666;17.0;20.0;-3.0;17.0
1709;17.12;17.0;20.0;-3.0;17.0
1719;17.073333333333334;17.0;20.0;-3.0;17.0
1729;17.16;17.0;20.0;-3.0;17.0
1739;17.10333333333333;17.0;20.0;-3.0;17.0
1749;17.096666666666668;17.0;20.0;-3.0;17.0
1759;17.126666666666665;17.0;20.0;-3.0;17.0
1769;17.05666666666667;17.0;20.0;-3.0;17.0
1779;17.10333333333333;17.0;20.0;-3.0;17.0
1789;17.066666666666666;17.0;20.0;-3.0;17.0
1799;17.073333333333334;17.0;20.0;-3.0;17.0
1809;17.16;17.0;20.0;-3.0;17.0
1819;17.136666666666667;17.0;20.0;-3.0;17.0
1829;17.063333333333333;17.0;20.0;-3.0;17.0
1839;17.096666666666668;17.0;20.0;-3.0;17.0
1849;17.113333333333333;17.0;20.0;-3.0;17.0
1859;17.176666666666666;17.0;20.0;-3.0;17.0
1869;17.096666666666668;17.0;20.0;-3.0;17.0
1879;17.083333333333332;17.0;20.0;-3.0;17.0
1889;17.076666666666668;17.0;20.0;-3.0;17.0
1899;17.213333333333335;17.0;20.0;-3.0;17.0
1909;17.043333333333333;17.0;20.0;-3.0;17.0
1919;17.073333333333334;17.0;20.0;-3.0;17.0
1929;17.133333333333333;17.0;20.0;-3.0;17.0
1939;17.116666666666667;17.0;20.0;-3.0;17.0
1949;17.083333333333332;17.0;20.0;-3.0;17.0
1959;17.116666666666667;17.0;20.0;-3.0;17.0
1969;17.14;17.0;20.0;-3.0;17.0
1979;17.113333333333333;17.0;20.0;-3.0;17.0
1989;17.053333333333335;17.0;20.0;-3.0;17.0
1999;17.046666666666667;17.0;20.0;-3.0;17.0
2009;17.083333333333332;17.0;20.0;-3.0;17.0
2019;17.083333333333332;17.0;20.0;-3.0;17.0
2029;17.08;17.0;20.0;-3.0;17.0
2039;17.10333333333333;17.0;20.0;-3.0;17.0
2049;17.106666666666666;17.0;20.0;-3.0;17.0
2059;17.1;17.0;20.0;-3.0;17.0
2069;17.13;17.0;20.0;-3.0;17.0
2079;17.166666666666668;17.0;20.0;-3.0;17.0
2089;17.063333333333333;17.0;20.0;-3.0;17.0
2099;17.07;17.0;20.0;-3.0;17.0
2109;17.116666666666667;17.0;20.0;-3.0;17.0
2119;17.076666666666668;17.0;20.0;-3.0;17.0
2129;17.153333333333332;17.0;20.0;-3.0;17.0
2139;17.126666666666665;17.0;20.0;-3.0;17.0
2149;17.10333333333333;17.0;20.0;-3.0;17.0
2159;17.093333333333334;17.0;20.0;-3.0;17.0
2169;17.07;17.0;20.0;-3.0;17.0
2179;17.106666666666666;17.0;20.0;-3.0;17.0
2189;17.04;17.0;20.0;-3.0;17.0
2199;17.14666666666667;17.0;20.0;-3.0;17.0
2209;17.126666666666665;17.0;20.0;-3.0;17.0
2219;17.123333333333335;17.0;20.0;-3.0;17.0
2229;17.053333333333335;17.0;20.0;-3.0;17.0
2239;17.116666666666667;17.0;20.0;-3.0;17.0
2249;17.12;17.0;20.0;-3.0;17.0
2259;17.093333333333334;17.0;20.0;-3.0;17.0
2269;17.106666666666666;17.0;20.0;-3.0;17.0
2279;17.04;17.0;20.0;-3.0;17.0
2289;17.08;17.0;20.0;-3.0;17.0
2299;17.08;17.0;20.0;-3.0;17.0
2309;17.096666666666668;17.0;20.0;-3.0;17.0
2319;17.096666666666668;17.0;20.0;-3.0;17.0
2329;17.116666666666667;17.0;20.0;-3.0;17.0
2339;17.1;17.0;20.0;-3.0;17.0
2349;17.066666666666666;17.0;20.0;-3.0;17.0
2359;17.11;17.0;20.0;-3.0;17.0
2369;17.093333333333334;17.0;20.0;-3.0;17.0
2379;17.096666666666668;17.0;20.0;-3.0;17.0
2389;17.166666666666668;17.0;20.0;-3.0;17.0
2399;17.11;17.0;20.0;-3.0;17.0
2409;17.096666666666668;17.0;20.0;-3.0;17.0
2419;17.1;17.0;20.0;-3.0;17.0
2429;17.156666666666666;17.0;20.0;-3.0;17.0
2439;17.10333333333333;17.0;20.0;-3.0;17.0
2449;17.09;17.0;20.0;-3.0;17.0
2459;17.086666666666666;17.0;20.0;-3.0;17.0
2469;17.1;17.0;20.0;-3.0;17.0
2479;17.076666666666668;17.0;20.0;-3.0;17.0
2489;17.106666666666666;17.0;20.0;-3.0;17.0
2499;17.096666666666668;17.0;20.0;-3.0;17.0
2509;17.133333333333333;17.0;20.0;-3.0;17.0
2519;17.153333333333332;17.0;20.0;-3.0;17.0
2529;17.08;17.0;20.0;-3.0;17.0
2539;17.09;17.0;20.0;-3.0;17.0
2549;17.15;17.0;20.0;-3.0;17.0
2559;17.053333333333335;17.0;20.0;-3.0;17.0
2569;17.116666666666667;17.0;20.0;-3.0;17.0
2579;17.066666666666666;17.0;20.0;-3.0;17.0
2589;17.11;17.0;20.0;-3.0;17.0
2599;17.08;17.0;20.0;-3.0;17.0
2609;17.086666666666666;17.0;20.0;-3.0;17.0
2619;17.116666666666667;17.0;20.0;-3.0;17.0
2629;17.083333333333332;17.0;20.0;-3.0;17.0
2639;17.066666666666666;17.0;20.0;-3.0;17.0
2649;17.106666666666666;17.0;20.0;-3.0;17.0
2659;17.153333333333332;17.0;20.0;-3.0;17.0
2669;17.1;17.0;20.0;-3.0;17.0
2679;17.06;17.0;20.0;-3.0;17.0
2689;17.08;17.0;20.0;-3.0;17.0
2699;17.083333333333332;17.0;20.0;-3.0;17.0
2709;17.14666666666667;17.0;20.0;-3.0;17.0
2719;17.12;17.0;20.0;-3.0;17.0
2729;17.13;17.0;20.0;-3.0;17.0
2739;17.096666666666668;17.0;20.0;-3.0;17.0
2749;17.07;17.0;20.0;-3.0;17.0
2759;17.06;17.0;20.0;-3.0;17.0
2769;17.093333333333334;17.0;20.0;-3.0;17.0
2779;17.14666666666667;17.0;20.0;-3.0;17.0
2789;17.09;17.0;20.0;-3.0;17.0
2799;17.10333333333333;17.0;20.0;-3.0;17.0
2809;17.113333333333333;17.0;20.0;-3.0;17.0
2819;17.176666666666666;17.0;20.0;-3.0;17.0
2829;17.123333333333335;17.0;20.0;-3.0;17.0
2839;17.066666666666666;17.0;20.0;-3.0;17.0
2849;17.143333333333334;17.0;20.0;-3.0;17.0
2859;17.07;17.0;20.0;-3.0;17.0
2869;17.083333333333332;17.0;20.0;-3.0;17.0
2879;17.11;17.0;20.0;-3.0;17.0
2889;17.09;17.0;20.0;-3.0;17.0
2899;17.106666666666666;17.0;20.0;-3.0;17.0
2909;17.076666666666668;17.0;20.0;-3.0;17.0
2919;17.126666666666665;17.0;20.0;-3.0;17.0
2929;17.093333333333334;17.0;20.0;-3.0;17.0
2939;17.086666666666666;17.0;20.0;-3.0;17.0
2949;17.08;17.0;20.0;-3.0;17.0
2959;17.086666666666666;17.0;20.0;-3.0;17.0
2969;17.1;17.0;20.0;-3.0;17.0
2979;17.16;17.0;20.0;-3.0;17.0
2989;17.14;17.0;20.0;-3.0;17.0
2999;17.1;17.0;20.0;-3.0;17.0
3009;17.086666666666666;17.0;20.0;-3.0;17.0
3019;17.106666666666666;17.0;20.0;-3.0;17.0
3029;17.133333333333333;17.0;20.0;-3.0;17.0
3039;17.136666666666667;17.0;20.0;-3.0;17.0
3049;17.073333333333334;17.0;20.0;-3.0;17.0
3059;17.14666666666667;17.0;20.0;-3.0;17.0
3069;17.09;17.0;20.0;-3.0;17.0
3079;17.09;17.0;20.0;-3.0;17.0
3089;17.113333333333333;17.0;20.0;-3.0;17.0
3099;17.123333333333335;17.0;20.0;-3.0;17.0
3109;17.073333333333334;17.0;20.0;-3.0;17.0
3119;17.033333333333335;17.0;20.0;-3.0;17.0
3129;17.156666666666666;17.0;20.0;-3.0;17.0
3139;17.093333333333334;17.0;20.0;-3.0;17.0
3149;17.173333333333332;17.0;20.0;-3.0;17.0
3159;17.126666666666665;17.0;20.0;-3.0;17.0
3169;17.113333333333333;17.0;20.0;-3.0;17.0
3179;17.10333333333333;17.0;20.0;-3.0;17.0
3189;17.11;17.0;20.0;-3.0;17.0
3199;17.08;17.0;20.0;-3.0;17.0
3209;17.093333333333334;17.0;20.0;-3.0;17.0
3219;17.076666666666668;17.0;20.0;-3.0;17.0
3229;17.123333333333335;17.0;20.0;-3.0;17.0
3239;17.07;17.0;20.0;-3.0;17.0
3249;17.09;17.0;20.0;-3.0;17.0
3259;17.083333333333332;17.0;20.0;-3.0;17.0
3269;17.123333333333335;17.0;20.0;-3.0;17.0
3279;17.133333333333333;17.0;20.0;-3.0;17.0
3289;17.10333333333333;17.0;20.0;-3.0;17.0
3299;17.106666666666666;17.0;20.0;-3.0;17.0
3309;17.13;17.0;20.0;-3.0;17.0
3319;17.106666666666666;17.0;20.0;-3.0;17.0
3329;17.066666666666666;17.0;20.0;-3.0;17.0
3339;17.12;17.0;20.0;-3.0;17.0
3349;17.073333333333334;17.0;20.0;-3.0;17.0
3359;17.06;17.0;20.0;-3.0;17.0
3369;17.066666666666666;17.0;20.0;-3.0;17.0
3379;17.09;17.0;20.0;-3.0;17.0
3389;17.12;17.0;20.0;-3.0;17.0
3399;17.09;17.0;20.0;-3.0;17.0
3409;17.11;17.0;20.0;-3.0;17.0
3419;17.11;17.0;20.0;-3.0;17.0
3429;17.05;17.0;20.0;-3.0;17.0
3439;17.096666666666668;17.0;20.0;-3.0;17.0
3449;17.126666666666665;17.0;20.0;-3.0;17.0
3459;17.143333333333334;17.0;20.0;-3.0;17.0
3469;17.096666666666668;17.0;20.0;-3.0;17.0
3479;17.13;17.0;20.0;-3.0;17.0
3489;17.136666666666667;17.0;20.0;-3.0;17.0
3499;17.076666666666668;17.0;20.0;-3.0;17.0
3509;17.123333333333335;17.0;20.0;-3.0;17.0
3519;17.14;17.0;20.0;-3.0;17.0
3529;17.11;17.0;20.0;-3.0;17.0
3539;17.093333333333334;17.0;20.0;-3.0;17.0
3549;17.11;17.0;20.0;-3.0;17.0
3559;17.15;17.0;20.0;-3.0;17.0
3569;17.076666666666668;17.0;20.0;-3.0;17.0
3579;17.14;17.0;20.0;-3.0;17.0
3589;17.093333333333334;17.0;20.0;-3.0;17.0
3599;17.106666666666666;17.0;20.0;-3.0;17.0
3609;17.106666666666666;17.0;20.0;-3.0;17.0
3619;17.08;17.0;20.0;-3.0;17.0
3629;17.136666666666667;17.0;20.0;-3.0;17.0
3639;17.05666666666667;17.0;20.0;-3.0;17.0
3649;17.083333333333332;17.0;20.0;-3.0;17.0
3659;17.09;17.0;20.0;-3.0;17.0
3669;17.073333333333334;17.0;20.0;-3.0;17.0
3679;17.073333333333334;17.0;20.0;-3.0;17.0
3689;17.106666666666666;17.0;20.0;-3.0;17.0
3699;17.093333333333334;17.0;20.0;-3.0;17.0
3709;17.086666666666666;17.0;20.0;-3.0;17.0
3719;17.16;17.0;20.0;-3.0;17.0
3729;17.106666666666666;17.0;20.0;-3.0;17.0
3739;17.093333333333334;17.0;20.0;-3.0;17.0
3749;17.13;17.0;20.0;-3.0;17.0
3759;17.123333333333335;17.0;20.0;-3.0;17.0
3769;17.09;17.0;20.0;-3.0;17.0
3779;17.1;17.0;20.0;-3.0;17.0
3789;17.116666666666667;17.0;20.0;-3.0;17.0
3799;17.07;17.0;20.0;-3.0;17.0
3809;17.13;17.0;20.0;-3.0;17.0
3819;17.093333333333334;17.0;20.0;-3.0;17.0
3829;17.086666666666666;17.0;20.0;-3.0;17.0
3839;17.153333333333332;17.0;20.0;-3.0;17.0
3849;17.066666666666666;17.0;20.0;-3.0;17.0
3859;17.08;17.0;20.0;-3.0;17.0
3869;17.156666666666666;17.0;20.0;-3.0;17.0
3879;17.11;17.0;20.0;-3.0;17.0
3889;17.123333333333335;17.0;20.0;-3.0;17.0
3899;17.106666666666666;17.0;20.0;-3.0;17.0
3909;17.086666666666666;17.0;20.0;-3.0;17.0
3919;17.053333333333335;17.0;20.0;-3.0;17.0
3929;17.116666666666667;17.0;20.0;-3.0;17.0
3939;17.11;17.0;20.0;-3.0;17.0
3949;17.09;17.0;20.0;-3.0;17.0
3959;17.083333333333332;17.0;20.0;-3.0;17.0
3969;17.086666666666666;17.0;20.0;-3.0;17.0
3979;17.153333333333332;17.0;20.0;-3.0;17.0
3989;17.063333333333333;17.0;20.0;-3.0;17.0
3999;17.093333333333334;17.0;20.0;-3.0;17.0
4009;17.123333333333335;17.0;20.0;-3.0;17.0
4019;17.106666666666666;17.0;20.0;-3.0;17.0
4029;17.133333333333333;17.0;20.0;-3.0;17.0
4039;17.113333333333333;17.0;20.0;-3.0;17.0
4049;17.093333333333334;17.0;20.0;-3.0;17.0
4059;17.08;17.0;20.0;-3.0;17.0
4069;17.083333333333332;17.0;20.0;-3.0;17.0
4079;17.106666666666666;17.0;20.0;-3.0;17.0
4089;17.096666666666668;17.0;20.0;-3.0;17.0
4099;17.11;17.0;20.0;-3.0;17.0
4109;17.086666666666666;17.0;20.0;-3.0;17.0
4119;17.093333333333334;17.0;20.0;-3.0;17.0
4129;17.026666666666667;17.0;20.0;-3.0;17.0
4139;17.136666666666667;17.0;20.0;-3.0;17.0
4149;17.076666666666668;17.0;20.0;-3.0;17.0
4159;17.10333333333333;17.0;20.0;-3.0;17.0
4169;17.106666666666666;17.0;20.0;-3.0;17.0
4179;17.16;17.0;20.0;-3.0;17.0
4189;17.113333333333333;17.0;20.0;-3.0;17.0
4199;17.09;17.0;20.0;-3.0;17.0
4209;17.16;17.0;20.0;-3.0;17.0
4219;17.12;17.0;20.0;-3.0;17.0
4229;17.05666666666667;17.0;20.0;-3.0;17.0
4239;17.106666666666666;17.0;20.0;-3.0;17.0
4249;17.07;17.0;20.0;-3.0;17.0
4259;17.133333333333333;17.0;20.0;-3.0;17.0
4269;17.083333333333332;17.0;20.0;-3.0;17.0
4279;17.126666666666665;17.0;20.0;-3.0;17.0
4289;17.083333333333332;17.0;20.0;-3.0;17.0
4299;17.17;17.0;20.0;-3.0;17.0
4309;17.116666666666667;17.0;20.0;-3.0;17.0
4319;17.086666666666666;17.0;20.0;-3.0;17.0
4329;17.17;17.0;20.0;-3.0;17.0
4339;17.13;17.0;20.0;-3.0;17.0
4349;17.1;17.0;20.0;-3.0;17.0
4359;17.13;17.0;20.0;-3.0;17.0
4369;17.13;17.0;20.0;-3.0;17.0
4379;16.09;16.0;19.0;-3.0;16.0
4389;16.05666666666667;16.0;19.0;-3.0;16.0
4399;16.123333333333335;16.0;19.0;-3.0;16.0
4409;16.11;16.0;19.0;-3.0;16.0
4419;16.093333333333334;16.0;19.0;-3.0;16.0
4429;16.113333333333333;16.0;19.0;-3.0;16.0
4439;16.1;16.0;19.0;-3.0;16.0
4449;16.133333333333333;16.0;19.0;-3.0;16.0
4459;16.076666666666668;16.0;19.0;-3.0;16.0
4469;16.096666666666668;16.0;19.0;-3.0;16.0
4479;16.073333333333334;16.0;19.0;-3.0;16.0
4489;16.11;16.0;19.0;-3.0;16.0
4499;16.12;16.0;19.0;-3.0;16.0
4509;16.11;16.0;19.0;-3.0;16.0
4519;16.083333333333332;16.0;19.0;-3.0;16.0
4529;16.163333333333334;16.0;19.0;-3.0;16.0
4539;16.12;16.0;19.0;-3.0;16.0
4549;16.086666666666666;16.0;19.0;-3.0;16.0
4559;16.106666666666666;16.0;19.0;-3.0;16.0
4569;16.09;16.0;19.0;-3.0;16.0
4579;16.136666666666667;16.0;19.0;-3.0;16.0
4589;16.086666666666666;16.0;19.0;-3.0;16.0
4599;16.11;16.0;19.0;-3.0;16.0
4609;16.073333333333334;16.0;19.0;-3.0;16.0
4619;16.05;16.0;19.0;-3.0;16.0
4629;16.12;16.0;19.0;-3.0;16.0
4639;16.09;16.0;19.0;-3.0;16.0
4649;16.07;16.0;19.0;-3.0;16.0
4659;16.12;16.0;19.0;-3.0;16.0
4669;16.093333333333334;16.0;19.0;-3.0;16.0
4679;16.063333333333333;16.0;19.0;-3.0;16.0
4689;16.11;16.0;19.0;-3.0;16.0
4699;16.076666666666668;16.0;19.0;-3.0;16.0
4709;16.09;16.0;19.0;-3.0;16.0
4719;16.143333333333334;16.0;19.0;-3.0;16.0
4729;16.1;16.0;19.0;-3.0;16.0
4739;16.093333333333334;16.0;19.0;-3.0;16.0
4749;16.113333333333333;16.0;19.0;-3.0;16.0
4759;16.086666666666666;16.0;19.0;-3.0;16.0
4769;16.076666666666668;16.0;19.0;-3.0;16.0
4779;16.063333333333333;16.0;19.0;-3.0;16.0
4789;16.116666666666667;16.0;19.0;-3.0;16.0
4799;16.05666666666667;16.0;19.0;-3.0;16.0
4809;16.096666666666668;16.0;19.0;-3.0;16.0
4819;16.126666666666665;16.0;19.0;-3.0;16.0
4829;16.073333333333334;16.0;19.0;-3.0;16.0
4839;16.036666666666665;16.0;19.0;-3.0;16.0
4849;16.086666666666666;16.0;19.0;-3.0;16.0
4859;16.14666666666667;16.0;19.0;-3.0;16.0
4869;16.1;16.0;19.0;-3.0;16.0
4879;16.09;16.0;19.0;-3.0;16.0
4889;16.08;16.0;19.0;-3.0;16.0
4899;16.07;16.0;19.0;-3.0;16.0
4909;16.123333333333335;16.0;19.0;-3.0;16.0
4919;16.106666666666666;16.0;19.0;-3.0;16.0
4929;16.106666666666666;16.0;19.0;-3.0;16.0
4939;16.136666666666667;16.0;19.0;-3.0;16.0
4949;16.123333333333335;16.0;19.0;-3.0;16.0
4959;16.096666666666668;16.0;19.0;-3.0;16.0
4969;16.086666666666666;16.0;19.0;-3.0;16.0
4979;16.126666666666665;16.0;19.0;-3.0;16.0
4989;16.116666666666667;16.0;19.0;-3.0;16.0
4999;16.113333333333333;16.0;19.0;-3.0;16.0
5009;16.063333333333333;16.0;19.0;-3.0;16.0
5019;16.086666666666666;16.0;19.0;-3.0;16.0
5029;16.143333333333334;16.0;19.0;-3.0;16.0
5039;16.123333333333335;16.0;19.0;-3.0;16.0
5049;16.083333333333332;16.0;19.0;-3.0;16.0
5059;16.05;16.0;19.0;-3.0;16.0
5069;16.1;16.0;19.0;-3.0;16.0
5079;16.1;16.0;19.0;-3.0;16.0
5089;16.116666666666667;16.0;19.0;-3.0;16.0
5099;16.093333333333334;16.0;19.0;-3.0;16.0
5109;16.113333333333333;16.0;19.0;-3.0;16.0
5119;16.1;16.0;19.0;-3.0;16.0
5129;16.083333333333332;16.0;19.0;-3.0;16.0
5139;16.096666666666668;16.0;19.0;-3.0;16.0
5149;16.113333333333333;16.0;19.0;-3.0;16.0
5159;16.09;16.0;19.0;-3.0;16.0
5169;16.11;16.0;19.0;-3.0;16.0
5179;16.13;16.0;19.0;-3.0;16.0
5189;16.113333333333333;16.0;19.0;-3.0;16.0
