geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
1509;27.123333333333335;14.0;41.0;-27.0;6.0
1519;27.893333333333334;16.0;43.0;-27.0;6.0
1529;25.346666666666668;13.0;39.0;-26.0;6.0
1539;25.123333333333335;15.0;46.0;-31.0;6.0
1549;25.96;15.0;42.0;-27.0;6.0
1559;24.696666666666665;14.0;42.0;-28.0;6.0
1569;25.156666666666666;15.0;43.0;-28.0;6.0
1579;23.023333333333333;12.0;35.0;-23.0;6.0
1589;23.54;13.0;37.0;-24.0;6.0
1599;25.46;14.0;40.0;-26.0;6.0
1609;25.426666666666666;14.0;41.0;-27.0;6.0
1619;26.153333333333332;16.0;42.0;-26.0;6.0
1629;27.24;17.0;42.0;-25.0;6.0
1639;25.793333333333333;15.0;43.0;-28.0;6.0
1649;27.016666666666666;17.0;43.0;-26.0;6.0
1659;27.963333333333335;16.0;49.0;-33.0;6.0
1669;27.416666666666668;18.0;41.0;-23.0;6.0
1679;26.633333333333333;15.0;39.0;-24.0;6.0
1689;25.62;13.0;39.0;-26.0;6.0
1699;26.57;14.0;45.0;-31.0;6.0
1709;26.156666666666666;15.0;39.0;-24.0;6.0
1719;27.573333333333334;16.0;41.0;-25.0;6.0
1729;26.143333333333334;15.0;43.0;-28.0;6.0
1739;25.48;16.0;40.0;-24.0;6.0
1749;24.756666666666668;13.0;41.0;-28.0;6.0
1759;26.45;15.0;46.0;-31.0;6.0
1769;24.486666666666668;12.0;37.0;-25.0;6.0
1779;23.173333333333332;11.0;41.0;-30.0;6.0
1789;23.363333333333333;10.0;40.0;-30.0;6.0
1799;24.71;13.0;40.0;-27.0;6.0
1809;25.246666666666666;14.0;37.0;-23.0;6.0
1819;27.26;17.0;44.0;-27.0;6.0
1829;27.936666666666667;17.0;39.0;-22.0;6.0
1839;24.51;12.0;38.0;-26.0;6.0
1849;24.273333333333333;11.0;40.0;-29.0;6.0
1859;23.30666666666667;12.0;37.0;-25.0;6.0
1869;23.096666666666668;12.0;37.0;-25.0;6.0
1879;22.593333333333334;10.0;47.0;-37.0;6.0
1889;23.703333333333333;13.0;41.0;-28.0;6.0
1899;25.656666666666666;14.0;41.0;-27.0;6.0
1909;26.063333333333333;14.0;40.0;-26.0;6.0
1919;27.656666666666666;17.0;41.0;-24.0;6.0
1929;27.89;16.0;42.0;-26.0;6.0
1939;26.35333333333333;15.0;39.0;-24.0;6.0
1949;28.11;17.0;40.0;-23.0;6.0
1959;25.85333333333333;15.0;37.0;-22.0;6.0
1969;26.473333333333333;15.0;38.0;-23.0;6.0
1979;26.56;16.0;40.0;-24.0;6.0
1989;26.86;17.0;39.0;-22.0;6.0
1999;26.406666666666666;17.0;45.0;-28.0;6.0
2009;26.67;15.0;43.0;-28.0;6.0
2019;26.17;14.0;40.0;-26.0;6.0
2029;25.61;15.0;41.0;-26.0;6.0
2039;27.786666666666665;17.0;42.0;-25.0;6.0
2049;26.32;15.0;42.0;-27.0;6.0
2059;25.583333333333332;16.0;38.0;-22.0;6.0
2069;26.376666666666665;15.0;45.0;-30.0;6.0
2079;25.69333333333333;14.0;39.0;-25.0;6.0
2089;27.11;16.0;37.0;-21.0;6.0
2099;25.803333333333335;15.0;43.0;-28.0;6.0
2109;26.47;17.0;40.0;-23.0;6.0
2119;28.07;16.0;45.0;-29.0;6.0
2129;28.773333333333333;18.0;43.0;-25.0;6.0
2139;28.903333333333332;19.0;43.0;-24.0;6.0
2149;27.323333333333334;17.0;42.0;-25.0;6.0
2159;26.093333333333334;17.0;41.0;-24.0;6.0
2169;22.99;11.0;35.0;-24.0;6.0
2179;26.89666666666667;15.0;45.0;-30.0;6.0
2189;25.956666666666667;14.0;43.0;-29.0;6.0
