geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Troca de Genes
Tamanho População: 300
Máximo de Gerações: 15000
1159;7.086666666666667;6.0;18.0;-12.0;6.0
1169;7.266666666666667;6.0;17.0;-11.0;6.0
1179;7.1033333333333335;6.0;18.0;-12.0;6.0
1189;6.84;6.0;16.0;-10.0;6.0
1199;6.963333333333333;6.0;18.0;-12.0;6.0
1209;6.923333333333333;6.0;21.0;-15.0;6.0
1219;7.133333333333334;6.0;18.0;-12.0;6.0
1229;7.18;6.0;21.0;-15.0;6.0
1239;7.016666666666667;6.0;17.0;-11.0;6.0
1249;7.266666666666667;6.0;18.0;-12.0;6.0
1259;6.783333333333333;6.0;16.0;-10.0;6.0
1269;7.123333333333333;6.0;18.0;-12.0;6.0
1279;7.076666666666667;6.0;16.0;-10.0;6.0
1289;7.25;6.0;18.0;-12.0;6.0
1299;6.876666666666667;6.0;17.0;-11.0;6.0
1309;7.36;6.0;18.0;-12.0;6.0
1319;6.906666666666666;6.0;15.0;-9.0;6.0
1329;7.1;6.0;18.0;-12.0;6.0
1339;7.093333333333334;6.0;17.0;-11.0;6.0
1349;7.156666666666666;6.0;18.0;-12.0;6.0
1359;7.216666666666667;6.0;18.0;-12.0;6.0
1369;7.06;6.0;17.0;-11.0;6.0
1379;6.94;6.0;18.0;-12.0;6.0
1389;7.033333333333333;6.0;17.0;-11.0;6.0
1399;7.33;6.0;23.0;-17.0;6.0
1409;7.016666666666667;6.0;18.0;-12.0;6.0
1419;7.533333333333333;6.0;18.0;-12.0;6.0
1429;7.36;6.0;19.0;-13.0;6.0
1439;6.98;6.0;18.0;-12.0;6.0
1449;7.296666666666667;6.0;17.0;-11.0;6.0
1459;7.233333333333333;6.0;17.0;-11.0;6.0
1469;7.326666666666667;6.0;19.0;-13.0;6.0
1479;7.236666666666666;6.0;24.0;-18.0;6.0
1489;7.056666666666667;6.0;17.0;-11.0;6.0
1499;7.0;6.0;18.0;-12.0;6.0
1509;7.1;6.0;18.0;-12.0;6.0
1519;6.776666666666666;6.0;13.0;-7.0;6.0
1529;7.216666666666667;6.0;18.0;-12.0;6.0
1539;7.19;6.0;18.0;-12.0;6.0
1549;6.96;6.0;18.0;-12.0;6.0
1559;7.163333333333333;6.0;18.0;-12.0;6.0
1569;7.153333333333333;6.0;17.0;-11.0;6.0
1579;7.06;6.0;18.0;-12.0;6.0
1589;7.03;6.0;23.0;-17.0;6.0
1599;7.03;6.0;18.0;-12.0;6.0
1609;7.326666666666667;6.0;19.0;-13.0;6.0
1619;7.28;6.0;18.0;-12.0;6.0
1629;7.023333333333333;6.0;17.0;-11.0;6.0
1639;7.293333333333333;6.0;18.0;-12.0;6.0
1649;6.846666666666667;6.0;17.0;-11.0;6.0
1659;7.13;6.0;21.0;-15.0;6.0
1669;7.216666666666667;6.0;22.0;-16.0;6.0
1679;7.126666666666667;6.0;18.0;-12.0;6.0
1689;7.303333333333334;6.0;18.0;-12.0;6.0
1699;7.09;6.0;18.0;-12.0;6.0
1709;6.8;6.0;18.0;-12.0;6.0
1719;6.973333333333334;6.0;17.0;-11.0;6.0
1729;6.94;6.0;17.0;-11.0;6.0
1739;6.88;6.0;17.0;-11.0;6.0
1749;7.133333333333334;6.0;18.0;-12.0;6.0
1759;7.1433333333333335;6.0;18.0;-12.0;6.0
1769;6.743333333333333;6.0;18.0;-12.0;6.0
1779;7.003333333333333;6.0;17.0;-11.0;6.0
1789;7.126666666666667;6.0;14.0;-8.0;6.0
1799;7.153333333333333;6.0;17.0;-11.0;6.0
1809;7.0633333333333335;6.0;17.0;-11.0;6.0
1819;6.95;6.0;18.0;-12.0;6.0
1829;7.1466666666666665;6.0;19.0;-13.0;6.0
1839;7.133333333333334;6.0;17.0;-11.0;6.0
1849;7.053333333333334;6.0;13.0;-7.0;6.0
1859;7.15;6.0;18.0;-12.0;6.0
1869;7.156666666666666;6.0;18.0;-12.0;6.0
1879;7.1466666666666665;6.0;18.0;-12.0;6.0
1889;7.08;6.0;18.0;-12.0;6.0
1899;7.27;6.0;18.0;-12.0;6.0
1909;7.233333333333333;6.0;18.0;-12.0;6.0
1919;7.14;6.0;18.0;-12.0;6.0
1929;6.923333333333333;6.0;18.0;-12.0;6.0
1939;7.263333333333334;6.0;23.0;-17.0;6.0
1949;6.906666666666666;6.0;18.0;-12.0;6.0
1959;7.38;6.0;18.0;-12.0;6.0
1969;6.966666666666667;6.0;12.0;-6.0;6.0
1979;7.06;6.0;18.0;-12.0;6.0
1989;6.906666666666666;6.0;18.0;-12.0;6.0
1999;6.93;6.0;18.0;-12.0;6.0
2009;7.003333333333333;6.0;18.0;-12.0;6.0
2019;7.243333333333333;6.0;18.0;-12.0;6.0
2029;7.093333333333334;6.0;20.0;-14.0;6.0
2039;7.086666666666667;6.0;18.0;-12.0;6.0
2049;6.98;6.0;18.0;-12.0;6.0
2059;7.1066666666666665;6.0;18.0;-12.0;6.0
2069;7.043333333333333;6.0;18.0;-12.0;6.0
2079;7.116666666666666;6.0;21.0;-15.0;6.0
2089;7.07;6.0;16.0;-10.0;6.0
2099;7.273333333333333;6.0;18.0;-12.0;6.0
2109;6.93;6.0;16.0;-10.0;6.0
2119;7.156666666666666;6.0;21.0;-15.0;6.0
2129;7.23;6.0;17.0;-11.0;6.0
2139;7.293333333333333;6.0;18.0;-12.0;6.0
2149;7.026666666666666;6.0;18.0;-12.0;6.0
2159;7.17;6.0;20.0;-14.0;6.0
2169;7.14;6.0;18.0;-12.0;6.0
2179;6.97;6.0;18.0;-12.0;6.0
2189;7.116666666666666;6.0;16.0;-10.0;6.0
2199;7.136666666666667;6.0;14.0;-8.0;6.0
2209;7.05;6.0;16.0;-10.0;6.0
2219;7.036666666666667;6.0;20.0;-14.0;6.0
2229;7.113333333333333;6.0;18.0;-12.0;6.0
2239;7.546666666666667;6.0;22.0;-16.0;6.0
2249;7.15;6.0;18.0;-12.0;6.0
2259;6.916666666666667;6.0;18.0;-12.0;6.0
2269;7.01;6.0;17.0;-11.0;6.0
2279;7.04;6.0;18.0;-12.0;6.0
2289;7.19;6.0;24.0;-18.0;6.0
2299;7.413333333333333;6.0;19.0;-13.0;6.0
2309;7.29;6.0;18.0;-12.0;6.0
2319;6.9;6.0;18.0;-12.0;6.0
2329;7.1066666666666665;6.0;18.0;-12.0;6.0
2339;7.19;6.0;18.0;-12.0;6.0
2349;7.006666666666667;6.0;18.0;-12.0;6.0
2359;7.066666666666666;6.0;21.0;-15.0;6.0
2369;7.296666666666667;6.0;19.0;-13.0;6.0
2379;7.203333333333333;6.0;20.0;-14.0;6.0
2389;7.11;6.0;18.0;-12.0;6.0
2399;6.86;6.0;13.0;-7.0;6.0
2409;7.31;6.0;18.0;-12.0;6.0
2419;6.926666666666667;6.0;16.0;-10.0;6.0
2429;7.023333333333333;6.0;18.0;-12.0;6.0
2439;6.906666666666666;6.0;13.0;-7.0;6.0
2449;7.42;6.0;19.0;-13.0;6.0
2459;7.183333333333334;6.0;21.0;-15.0;6.0
2469;7.203333333333333;6.0;17.0;-11.0;6.0
2479;7.06;6.0;18.0;-12.0;6.0
2489;7.083333333333333;6.0;18.0;-12.0;6.0
2499;7.136666666666667;6.0;16.0;-10.0;6.0
2509;6.87;6.0;17.0;-11.0;6.0
2519;7.1066666666666665;6.0;18.0;-12.0;6.0
2529;6.99;6.0;21.0;-15.0;6.0
2539;7.246666666666667;6.0;18.0;-12.0;6.0
2549;6.963333333333333;6.0;24.0;-18.0;6.0
2559;7.24;6.0;18.0;-12.0;6.0
2569;6.903333333333333;6.0;18.0;-12.0;6.0
2579;7.1066666666666665;6.0;17.0;-11.0;6.0
2589;7.016666666666667;6.0;18.0;-12.0;6.0
2599;7.026666666666666;6.0;18.0;-12.0;6.0
2609;6.993333333333333;6.0;18.0;-12.0;6.0
2619;7.173333333333333;6.0;18.0;-12.0;6.0
2629;7.156666666666666;6.0;17.0;-11.0;6.0
2639;7.24;6.0;21.0;-15.0;6.0
2649;7.23;6.0;18.0;-12.0;6.0
2659;7.0633333333333335;6.0;18.0;-12.0;6.0
2669;7.14;6.0;18.0;-12.0;6.0
2679;7.226666666666667;6.0;18.0;-12.0;6.0
2689;7.173333333333333;6.0;28.0;-22.0;6.0
2699;6.933333333333334;6.0;18.0;-12.0;6.0
2709;6.806666666666667;6.0;18.0;-12.0;6.0
2719;7.076666666666667;6.0;18.0;-12.0;6.0
2729;6.953333333333333;6.0;16.0;-10.0;6.0
2739;6.946666666666666;6.0;13.0;-7.0;6.0
2749;7.156666666666666;6.0;20.0;-14.0;6.0
2759;7.036666666666667;6.0;18.0;-12.0;6.0
2769;6.943333333333333;6.0;23.0;-17.0;6.0
2779;7.273333333333333;6.0;24.0;-18.0;6.0
2789;6.8133333333333335;6.0;16.0;-10.0;6.0
2799;7.166666666666667;6.0;18.0;-12.0;6.0
2809;7.266666666666667;6.0;18.0;-12.0;6.0
2819;7.276666666666666;6.0;23.0;-17.0;6.0
2829;7.266666666666667;6.0;19.0;-13.0;6.0
2839;7.09;6.0;18.0;-12.0;6.0
2849;7.036666666666667;6.0;22.0;-16.0;6.0
2859;7.1066666666666665;6.0;18.0;-12.0;6.0
2869;6.873333333333333;6.0;15.0;-9.0;6.0
2879;6.8933333333333335;6.0;18.0;-12.0;6.0
2889;7.013333333333334;6.0;17.0;-11.0;6.0
2899;7.15;6.0;18.0;-12.0;6.0
2909;7.0;6.0;18.0;-12.0;6.0
2919;7.303333333333334;6.0;18.0;-12.0;6.0
2929;6.99;6.0;18.0;-12.0;6.0
